year	code	title	genre	directors	actors	story
198	10178	13일의 금요일	공포, 스릴러	숀 S. 커닝햄	에이드리언 킹, 베스티 파머	1958년, 크리스탈 호수 야영장은 제이슨이란 어린 소년이 익사한 후, 두 명의 캠프 지도 학생이 누군가에게 살해된 사건 이후 폐쇄되었다. 이곳에 제이슨의 저주가 내렸다고 믿는 마을 사람들의 수많은  경고에도 불구하고 야심만만한 스티브 크리스티(Steve Christy: 피터 브라우너 분)는 이곳을 다시 열기로 하고 젊은이들을 고용해 야영장을 단장한다. 때는 마침 익사한 제이슨의 생일인 13일의 금요일이고, 스티브의 야심은 연쇄 살인을 촉발시키는 결과를 초래한다. 야영장의 젊은이들이 하나 둘 차례차례 살해되고, 유일한 생존자가 된 앨리스(Alice: 에드리언 킹 분) 앞에 드디어 범인의 정체가 드러난다. 살인자는 제이슨의 어머니인 브리스 부인(Mrs. Voorhees: 벳시 팔머 분). 아들의 죽음은 당시 야영장 직원들의 무심함 때문이라고 원망하며 복수에 불타있는 브리스 부인은 야영장이 다시 개장되는 것을 용서할 수 없다. 그러나 앨리스의 반격으로 최후를 맞이하고, 폭풍이 지나간 듯 어둠이 걷히고 아침이 찾아온다. 호수에서 배를 탄 채 탈진해 있는 앨리스, 모든 것이 끝났다고 마음을 놓았던 그 순간, 물속에서 솟구쳐 올라온 제이슨에게 끌려 호수에 빠진다. 다행히 구조되어 병원에서 눈을 뜬 앨리스, 그러나 제이슨을 보지못했다고 전하는 경찰의 말에 다시 아득해진다.
198	10189	13일의 금요일 4	공포	조셉 지토	킴벌리 벡, 피터 바튼, 코리 펠드만	크리스탈 호수에서 살인 사건이 발생하자 경찰은 시체를 회수하던 중 반쪽만 가면을 쓰고 숨진 살인범 제이슨의 시체도 발견 병원 시체실로 옮긴다. 그러나 죽지 않은 채 잠시 의식만 잃었던 제이슨은 다시 살아나 시체실 담당 직원과 간호원을 살해한다. 그리고는 복수의 화신이 되어 크리스탈 호수로 돌아오는데. [스포일러] 크리스탈 호수에 휴가차 온 자비스 부인(조안 프리만 분)과 딸 트리쉬(킴버리 벅 분), 아들 토미(코리 펠드만 분)는 옆집에 새로운 젊은이들과 즐겁게 생활하던 중 다시 한명의 젊은이 랍(E. 에릭 앤더슨 분)이 나타나면서부터 사고가 일어나기 시작한다. 옆집의 젊은 사만다(주디 아론슨 분)와 폴(알란 헤이스 분), 그리고 랍이 살해 당하지만 트리쉬와 토미는 결사적으로 싸워 정신병자 제이슨을 죽이는데 성공한다. 부상과 엄청난 충격으로 병원에 요양을 하게된 남매, 그러나 누나와 뜨거운 포옹을 하는 토미의 눈빛이 섬뜩하다.
198	11702	15소년 우주 표류기	애니메이션, SF, 모험	정수용		우주선을 견학하기 위해 전세계의 소년, 소녀들이우주선에 탑승하지만 철이의 실수로 우주선이 발사되어 우주에 표류하게 된다. 이후, 우주에서의 모험이 시작되는데…[제15회 인디애니페스트]
198	10496	18 어게인	코미디, 판타지, 드라마	폴 플러허티	조지 번즈, 찰리 슈래터	모든걸 다 가진 할아버지 잭 왓슨은 81세 생신파티에서 다시 18살이 되었으면 좋겠다고 소원을 빈다. 18살인 손자 데이비드와 교통사고를 당한뒤 두사람의 몸이 바뀌고 데이비드는 중환자실에 입원, 식물인간이 된다. 데이비드로 변신한 할아버지는 데이비드의 생활을 통해 손자를 이해하게 되고 손자가 자신감이 부족하여 못살게 구는 친구들에게 당한 일을 통쾌하게 복수해준다. 또한 손자의 이미지를 전혀 다른 사람으로 바꾸어주어 인기있는 여학생 로빈의 관심을 끌게 해 준다. 할아버지와 손자의 관계는 돈독하나, 할아버지와 아들의 관계는 서로 이해하지 못하고 껄그러운 것은 부자지간에 권위를 내세우려 하기 때문인데, 재미있는 것을 아버지 아놀드와 데이비드 사이도 똑같은 관계라는 것이다. 할아버지가 소원했던대로 손자로 변신해 살아본 다음에 아들과의 바라던 인간관계를 회복하고 똑같은 잘못을 아들이 손자에게 하지 않도록 지적해 준 점, 데이비드에게 자신감을 불어넣어 준 점, 가증스런 애첩 매드린을 내쫓는 일이 벌어진다.
198	21813	18통문방		김시현	거룡, 원추, 김기주	백장미를 파는 설화와 수란이 평남성 성주 맹천갈의 부하에게 행패를 당할 때 무랑이 나타나 구해준다. 두 자매의 아버지는 소경인 탁원창이었다. 맹천갈은 백장미의 적에게 습격을 당하자 무랑을 백장미로 알고 탁원창의 집을 습격하나 무랑에게 봉변을 당한다. 설화는 이틈에 탁원창이 찾아 헤메는 한장의 지도를 찾기 위해 맹천갈의 방에 잠입해 표구속에 있는 지도를 발견한다. 설화는 천관숙에게 발각돼 사투 끝에 무랑의 도움으로 지도를 갖고 무사히 탁원창에게 간다. 탁원창은 지도에 그려진 달마산 설원에 갈 것을 결심하고 동생 수란이 무랑을 사랑하고 있음을 안 설화는 자취를 감춘다. 달마산의 설묘를 파헤친 순간 무랑의 아버지 비호가 묻어놓은 금궤임을 알고 탁원창이 아버지의 원수였고 설화는 무랑의 여동생임을 알게 된다.
198	10524	1941	코미디, 전쟁	스티븐 스필버그	댄 애크로이드, 네드 비티, 존 벨루시	{1941년 12월 7일, 일본 제국주의 함대(the Imperial Japanese Fleet)가 진주만(Pearl Harbor)의 해군기지를 기습한다. 그로인해 미국은 제2차 세계대전에 휘말리게 된다. 미국 시민들은 이에 충격과 분노를 느끼게 되고 서해안 지역에서는 캘리포니아주가 일본의 제2의 공격 목표란 소문이 떠돌면서 시민들이 공포에 시달리게 된다. 조셉 스틸웰 장군(Major General Joseph W. Stilwell)은 제3육군부대 사령관으로 남부 캘리포니아 지역의 방위 책임자다. 육군과 해군, 대공 포대는 작전에 돌입하고 민간 방위체제도 활동을 개시한다. 남북전쟁 이후 최초로 미국 시민들은 언제 어디서 어떤 규모로 공격해 올 지 모르는 적을 상대로 조국을 지키기 위해 전투에 임하게 된다.} 1941년 일본 해군의 진주만 공격으로 '희극'은 벌어진다. 일본군 잠수함 함장인 미티무라 중령은 미국의 헐리우드를 공격하여 전공을 세울 생각으로 LA로 잠입한다. LA의 어느 더러운 식당에서 친구인 데니스와 종업원으로 일하는 윌리는 곧 있을 댄스 파티에서 댄스 시합이 있다는 것을 알고 춤 연습에 여념이 없다. 윌리는 식당 손님으로 온 트리병장의 대원인 시타스키, 폴리, 리스, 힌쇼 등과 싸움을 하게 되고, 특히 시타스키와는 원수처럼 된다. 전재의 발발로 젊은 여성은 USO 즉 위문단에 입단하여 군인들의 사기 앙양을 위해서 힘쓰게 되는데 베티와 그녀의 친구인 맥신도 입단한다. 그런데 예정됐던 댄스 파티에는 민간인 출입이 금지되자 윌리는 초조해진다. 그런데 시타스키는 첫 눈에 베티에게 반하고, 맥신은 시타스키에 반한다. 윌리와 시타스키는 베티를 사이에 두고 계속 싸우게 된다. 한편, 중년층은 민방위에 동원되어 해변에 집을 가진 베티의 아버지, 워드와 어머니 조운, 그리고 남동생 셋도, 이 민방위의 와중에 휘말린다. 이 일대의 사령관은 스틸웰 장군, 부관인 버크헤드는 전쟁은 아랑곳없이 장군의 여비서 도니를 탐낸다. LA 해변에 접근한 미타무리의 잠수함, 그리고 켈소라는 미친 조종사와 버크헤드의 항공기 출현으로 아수리장이 되는 LA. 이 소용돌이 속에서 윌리 스타스키, 베티 등이 요란한 "희극"의 주인공이 되어 법석을 떠는데...
198	37135	2020년 우주의 원더키디 특별영상 	애니메이션	김대중	김순원	인류는 지구에서 폭발적인 인구 증가, 자원 고갈의 위기, 날로 심해져 가는 환경오염 문제 등으로 심각한 생활고를 겪게 될 처지에 놓인다. 인류는 지구를 대체할 새로운 행성을 탐사하기 위해 '독수리호' 를 우주로 파견한다. 그러나 독수리호가 뜻밖에도 우주 항로에서 실종되자 독수리호 선장의 아들인 13세 소년 아이캔은 아버지를 찾아 나서기 위해 수색대 우주선에 몰래 탑승하게 되고 우주의 한 혹성으로 먼 여행을 떠나게 된다. 본 특별영상은 작품의 제작기와 하이라이트 영상을 담고 있다.[제24회 서울국제만화애니메이션페스티벌]
198	12874	25불의 인간	드라마, 멜로/로맨스	김현명	강석우, 이응경	60년 뉴욕. 가난한 유학생 한영민은 정자은행의 구인공모를 보고 25불에 자신의 정자를 제공하고 정액은 두 교포 여인에게 수태되어 남자아이와 여자아이가 태어나고 그들은 사랑하는 사이가 된다. 문제해결을 위해 인공수정의 시술을 맡았던 닥커노가 한국에 오고 대 그룹 부회장이 된 한영민을 찾아 설득 두 남녀를 만나게 된다. 그러나 영민은 단호하게 아무런 인연이 없다고 말한다. 그리고 세 사람은 헤어진다.
198	22683	2월 30일생	드라마, 멜로/로맨스	박용준	김미숙, 유인촌, 이경실	사생아 신아는 어머니가 죽자 아버지되는 강사장을 찾아간다. 강사장은 당황하지만 뿌린 씨앗을 거둬들이지 않을 수 없었다. 그러나 신아는 이복언니의 냉대를 참을 수 없어 거리로 뛰쳐나와 방황하다가 동호를 알게 된다. 약속한 날 동호가 나오지 않았는데 교통사고를 당했던 것이다. 신아는 그때 이미 동호의 아이를 임신하고 있었다. 신아는 숙명처럼 사생아 보람이를 낳아 열심히 키운다. 어느날 보람이가 없어진다. 신아와 결혼할 것을 바라는 강일이가 보람을 신아아버지 집에 갖다준 것이었다. 항구에서 알콜중독자가 되다시피한 신아는 보람이를 보러 상경했다가 동호가 그녀 친구와 결혼하는 것을 목격한다. 강사장은 보람이를 길러준 양모와 같이 미국여행을 떠나 보낸다. 눈물을 삼키며 그것을 바라보는 신아...
198	21458	30일간의 야유회		최하원	윤양하, 이일웅, 오경아	모범죄수 여섯명과 사회저명 인사 여섯명이 바다로 야유회를 떠났다가 폭풍을 만나 공동운명체로 무인도의 30일간의 표류생활을 한다. 그들은 어떤 대화를 나누게 되며 어떤 생활의 변화를 일으키며 어떻게 사고는 변질되어지며 좌표를 찾아내는지 그런 모든 것이 끊임없는 풍자와 해학의 웃음속에서 우리의 폐부를 날카롭게 찢고 지나간다. 그리고 아름다운 신비의 자연을 문명에 찌들은 그들의 눈은 어떻게 관조하는 것일까. 30일간의 야유회 그 야유회가 끝나고 구조선이 나타났을 때 또 한번 현장에서 그들은 다시 인간의 위선의 옷을 입게 되는 비정 인간 취약점의 폭로와 모든 현대인이 내포하고 있는 잠재된 갖가지 치부와 모순은 무인도라는 투명한 거울 속에 알알히 비쳐진다.
198	21465	3일낮 3일밤		이원세	장서희, 윤소정, 장미희	음대 교수인 장교수에게 어느날 갑자기 미국에서 국제 전화가 걸려온다. 8년전 세미나 참석차 도미했을 때 우연히 만났던 여인의 친구로 그 여인이 7살난 아들을 남겨놓고 교통사고로 죽었다는 것이다. 뜻밖의 소식에 장교수는 충격을 받고 아이의 친아버지가 자기임을 직감한다. 이때까지 정숙한 아내와 행복하게 살아온 그의 가정에 파문이 일어난다. 장교수와 부인 사이에 마음의 간격이 생기고 장교수는 잠시 도미하기로 한다. 그리하여 7살난 준을 보자 대견스러워 한다. 준은 아버지에 대해서 묻기도 하고 어머니를 그리며 외로워하지만, 장교수는 감히 준에게 자기 아들이라는 말을 하지 못한다. 그러나 준이 복막염으로 큰 수술을 받고 퇴원할 즈음, 장교수는 비로소 자기가 아버지임을 밝히고 굳게 포옹한다.
198	10726	48시간	액션, 코미디, 범죄, 드라마, 스릴러	월터 힐	닉 놀테, 에디 머피	한 대의 픽업 트럭이 노역 중인 죄수들에게 다가와 죄수와 위장 싸움을 벌여 감시원들을 사살후 탈옥시킨다. 강력사건 전담 형사 잭(Jack Cates: 닉 놀테 분)은 형사들을 살해하고 달아난 일당을 잡기 위해 옛날 탈옥범 일당과 함께 일을 했던 레지 해먼드(Reggie Hammond: 에디 머피 분)를 48시간 동안 가석방시켜 그들을 쫓는다. 샐리(Sally: 데니스 크로비 분)라는 여인을 인질로 잡은 탈옥범을 발견한 잭이 쏘려고 하자 깽으로 오인받아 경찰에 잡히고 탈옥범은 도주한다. 48시간이 다 되어 교도소로 가야하는 레기를 위해 술을 사로 가다가 버려진 버스를 보고 탈옥범이 숨어있는 곳을 알아낸다. 그들과 숨막히는 추격전이 벌어진 후,탈옥범들은 잭과 레기의 총에 맞아 숨을 거두고 남은 복역기간 6개월을 채우러 교도소로 돌아가는 레기는 새 사람이 되어 정직하게 살기를 맹세하고 애인 신디의 전송을 받는다.
198	22325	5학년 3반 청개구리들		김병기	손희창, 박유미, 문경아	배용준과 한애리는 4학년때 한반으로 늘 사이좋게 지냈는데 5학년이 되어서도 한반이 되었다.어느날 한 남학생과 여학생의 싸움이 반 전체 남자 대 여자의 싸움으로 되며 담임 복선생이 나타나 싸움은 중단되나 남자애들과 여자애들이 의좋게 지내기는 이미 틀려 있었다. 복선생은 반장 선거를 실시하는데 남자와 여자의 수가 똑같아 2번이나 해도 무승부가 되자 복선생이 선거에 참가 남자 반장을 뽑으니 여자애들은 복선생을 미워하며 더욱 사이들이 나빠진다.어느날 반학생들이 식물채집을 갔는데 때 아닌 폭우를 만나고 복선생이 벼락을 맞고 쓰러지자 아이들은 우왕좌왕하며 자기 자신들도 모르게 서로를 구해준다. 그리고 앞으로 의좋게 지내자고 다짐한다.
198	10318	7일간의 사랑	드라마	딕 리처즈	마틴 쉰, 블라이스 대너	대학 교수에다 딸 둘과 아름다운 아내와 함께 단란한 가정을 갖고 있는 밥 백워드(Robert Beckwith: 마틴 쉰 분)는 어느날 프랑스의 친구 루이로부터의 장거리 전화가 파문을 던진다. 10년전 프랑스에서 강연 여행 도중 여의사 니콜(Nicole Guerin: 나탈리 넬 분)과 가졌던 짧은 관계에 의해, 아이를 키우고 있었는데, 그녀가 교통 사고로 갑자기 세상을 떠난 것이다. 쇼크를 받은 부인 시라(Sheila Beckwith: 브리시 대너 분)는 자위 수단이라도 남편에게 냉정하게 말한 뒤, 부활절 휴가에 아들 쟝끌로드(Jean-Claude Guerin: 세바스찬 듀간 분)를 초청한다. 자신의 어지러운 심사를 주체 못하던 시라는 어느덧 남편에 대한 사랑을 재삼 확신한다. 하지만 쟝이 아버지의 아들임을 알게 된 딸들의 동요로, 결국 모든 사실이 밝혀진다. 귀국을 결심한 쟝은 아버지의 예의 바르게 시라에게 인사를 하고 쓸쓸히 아버지와 공항으로 떠난다. 비행기 시간이 되었을때 아내와 딸들도 급하게 마중을 나와 아쉽게 떠나는 쟝을 배웅한다. 포옹하는 부자의 이별을 아쉬워하는 눈물이 그칠 줄 모른다.
198	32139	80일간의 세계일주	모험	버즈 컬릭	피어스 브로스넌	&amp;lt80일간의 세계일주&amp;gt를 미니시리즈로 제작한 작품. 포그는 한치의 오차도 없는 시계와도 같은 인생을 살고 있는 여행가이다. 클럽에서의 카드 게임 도중 그는 세계를 80일안에 일주 할 수 있다는 것에 전재산을 걸고 내기를 하게 된다. 내전 중인 파리를 거쳐 험난한 알프스를 넘고 인도와 미얀마의 정글을 헤매이는가 하면 우여곡절 끝에 도착한 미국에서는 인디언의 습격으로 목숨을 잃을 뻔한 위기도 겪는다. 한편 사립탐정 픽스는 영국 국립은행을 턴 강도로 지목된 그를 그림자처럼 뒤쫓아 함께 여행을 하게 된다. 치밀한 계산과 거침없는 추진력으로 문제를 하나하나 해결해가는 포그는 점점 여행에서의 힘겨운 재미를 만끽하기에 이른다.
198	12210	87 영자의 전성시대	드라마, 멜로/로맨스	유진선	김영철, 선우일란	철공소 공원인 창수는, 군 제대후, 가정부에서 창녀로 전락한  영자와 재회 헌신적인 사랑을 한다. 재벌 2세 에게 순결을 잃고, 사고로 불구가 된 영자의 자포자기의 생활이 그로인해 의욕적으로 바뀌어 간다. 그런 중, 창수는 영자를 괴롭히던 건달 태식을 구타한 죄로 교도소에 수감된다. 출소 후, 그와의 새로운 생활을 꿈꾸며 돈을 모으던 영자는 악질포주의 농간에 말려들어, 좌절에 빠진다, 창수가 교도소를 나오던 날, 돌발적인 화제로 불길에 쌓인 길수의 집에서 영자는 중화상을 입고 숨을 거두고 만다. 그로부터 며칠 후, 창수는 자신이 만들어 주었던 영자의 의수를 끌어안고서 영자의 고향을 찾아간다.
198	23449	88 짝궁들	드라마	서윤모	이영수, 윤유선, 김희갑	고노인은 전형적인 호남인으로 영남인들을 무조건 적대시 한다. 이런 감정은 큰손자의 색시감이 영남인이라고 거절해 큰손자가 가출을 하게 된다. 이웃에 병원을 개업한 홍박사는 영호남간의 지역감정이 근거없음을 알고 안타까와 하며 서울에서 개최한 유네스코 모임에서 만난 대구대표 원화여고의 이교장과 남녀학생 80명을 선발, 상대지방에 초청, 민박하여 교류하는 계획을 세운다. 1차 교류가 실패로 되지만 수백년의 지역감정이 쉽게 해소 될수 없다고 믿고 2차 교류를 시도한다. 차츰 해소의 희망이 나타날때 고노인의 손녀인 선희가 민박한 집이 오빠의 애인 연희의 집임을 알고 영철이와 선희는 망연자실 한다. 고민하던 둘은 감정 해소의 선두주자가 되기로 하고 홍박사의 도움을 받아 축제를 연다. 또 범국민적인 지역 감정해소를 축제로 승화시키기 위해 88고속도로 개통식날 광주와 대구를 잇는 88우정 마라톤 행사를 개최한다.
