year	code	title	genre	directors	actors	story	
1995	17708	모탈 컴뱃	액션, 모험, 판타지, SF, 스릴러	폴 앤더슨	크리스토퍼 램버트, 위룡	무술을 소재로한 격투기 영화에, 마법과 괴물 같은 초현실적 요소들을 가미한 오락 영화다. 세계에서 모인 무술 고수들이 '모탈 컴뱃'이라는 무술대회에 참가하기 위해 홍콩의 한 부두에서 분위기도 으스스한 배를 탄다. 무술대회의 목적은 외계의 괴물들이 지구를 침공할 권리를 부여받느냐의 여부를 결정하는 것. 지구를 지키기 위해 떨쳐나선 무술인들 중에는 중국의 사찰에서 무술을 연마하며 성장한 류 캉(Liu Kang: 로빈 쇼우 분), 홍콩의 여경찰관 소냐(Sonya Blade: 브리짓드 윌슨 분), 그리고 액션 영화 배우 자니 케이지(Johnny Cage: 린덴 애쉬비 분)가 있으며, 그들을 돕는 초인적 존재는 번개신 라이덴(Thunder God / Rayden: 크리스토퍼 람베트 분)이라 불리는 반인반신이다. 한편, 사악하고 간교한 마법사 샹 청(Shang Tsung: 캐리 히로유키 타가와 분)의 지휘를 받는 외계의 싸움꾼들은 지하범죄왕 케이노(Kano: 트레버 고다드 분), 팔이 넷 달린 괴물 고로(Prince Goro: 그레고리 폴 마틴 분), 초자연적인 힘을 가진 얼음 귀신과 전갈 귀신(Scorpion: 크리스 카사마사 분) 등이고, 외계의 왕족이며 황위계승권을 가진 10,000살 먹은 키타나 공주(Kitana: 탈리아 소토 분)는 어느 편인지 애매모호하다. 외계를 대표하는 싸움꾼들은 대회 전날부터 막강한 힘을 선보이지만, 막상 대회가 시작되자 소냐가 케이노의 목을 부러뜨려 승리하고, 케이지는 전갈 귀신을 물리치며 류는 키타나 공주와 비기는 싸움을 한다. 사실 키타나 공주는 일부러 비긴 것으로 그녀는 류에게 다음 싸움에서 얼음귀신을 이길 수 있는 비법을 알려준다. 대회가 계속되면서 마침내 케이지가 천하무적으로 일컬어지던 고로를 물리치고, 이에 충격을 받은 샹 청은 소냐를 외계로 납치해간다. 번개신의 조언을 들을 후 외계로 쫓아간 류와 케이지는 그곳에서 키타나 공주의 도움을 받는다. 류는 샹 청에게 도전하여 대회의 승패를 결정하는 최후의 대결에서 승리하고, 키타나 공주는 괴물 황제에게 빼앗겼던 외계의 통치권을 회복한다. 지구로 돌아온 류, 케이지, 소냐는 번개신과 만나 승리를 축하하지만, 그들의 기쁨도 잠시뿐, 영생불멸의 존재인 괴물황제가 주궁의 사원탑을 부수며 나타난다.
1995	38123	목욕탕집 남자들	드라마, 멜로/로맨스, 코미디	정을영	이순재, 강부자, 장용	
1995	125804	무궁이의 미래여행	애니메이션	홍재호	최덕희	
1995	17165	무궁화 꽃이 피었습니다	드라마	정진우	정보석, 황신혜	조직폭력배 전만호 일당이 습격을 당하는 와중에 가까스로 살아난 오창수는 반도일보 권순범 기자에게 대단한 비밀을 알려주겠다고 귀뜸한다. 그러나 권기자가 그와 만나기로 한 장소에 나가지만 오창수는 이미 살해된 후였다. 권기자는 1979년 북악 스카이웨이에서 재미 핵물리학자인 이용후 박사가 폭력배들에게 무참히 살해당한 사실을 알게 되고, 그에 대한 집요한 추적이 시작된다.개코 박형사의 도움을 받아 사건을 추적하던 중, 권기자는 최영수 검사의 초대를 받아 요정인 삼원각에서 신윤미라는 여인을 알게 된다. 신윤미가 과거 이용후 박사와 절친한 사이였음을 알게 된 권기자는 이박사 살해 막후에 신윤미가 가담했으리라는 의심을 하게 된다. 진실에 더욱 다가가기 위해 권기자는 미국으로 가 이박사의 딸인 미연을 만나게 되고, 79년 당시 박대통령의 의지로 핵폭탄을 제조하려 했다는 엄청난 비밀을 알게 된다.
1995	17205	무소의 뿔처럼 혼자서 가라	드라마	오병철	강수연, 심혜진, 이미연	대학 동창인 혜완, 경혜, 영선은 대학때부터 항상 붙어다니던 단짝이다. 이 셋은 모두 학창시절 저마다 똑똑하고 현명하며 강인한 여성임을 자부했었고 졸업을 하고 각자의 자립을 확신하며 결혼과 사회로 편입을 시작하지만 자신들이 선택한 길에서 자립의지는 점점 무너져 버린다. 혜완의 직업은 작가, 그녀는 불의의 사고로 아이를 잃고 이혼까지 하게 된다. 이혼 후 맞게되는 새로운 생활 앞에서 홀로 서고 싶어하면서도 한편으로는 끊임없이 남자에게 기대고 싶어하는 자신의 이중성 때문에 괴로워한다. {당신들에게도 스무살이던 시절이 있었던가, 스무살 시절에 우린 만났고, 10년 후 그 중 하나를 잃었다. 영선이를 떠올릴 때마다 나는 생각하곤 했다. 만일 누군가와 함께 행복해지고 싶다면, 먼저 스스로 행복해질 준비가 되어있어야하지 않는가. 영선이가 우리에게 준 마지막 우정이 바로 그것이었다.}
1995	17878	뮤리엘의 웨딩	코미디, 드라마, 가족	피 제이 호건	토니 콜렛, 레이첼 그리피스, 빌 헌터	가족에게도, 친구에게도 사랑받지 못하는 뮤리엘은스스로에게 새로운 삶을 선물하기로 한다.“내 이름은 M-a-r-i-e-l, 마리엘! 새로 태어났어”새 장소, 새 친구, 새 직장!그리고 평생을 꿈꿨던 결혼까지 했지만,뮤리엘의 꿈처럼 마리엘의 삶은 행복하지 않고…과연 뮤리엘은 ‘아바’ 노래보다 더 근사한 인생을 쟁취할 수 있을까?
1995	26520	미란다	드라마	문신구	박진실, 김민, 정선우	기태하(김민 분)는 어느 한적한 해변에 위치한 낡은 목조 이층 모텔을 고모(김을동 분)와 함께 운영하고 있다. 사람들의 발길이 뜸한 외진 모텔. 한때는 나이트 클럽에서 스트립걸 생활을 했던 영숙(김윤희 분)은 태하에게 납치되어 이곳으로 와 눌러 살며 태하에게 길들여진 태하를 사랑한다. 고모의 눈치를 보며 태하 몰래 몸도 팔고. 여동생인 태숙(정선우 분)은 양부의 성적학대로 인한 충격으로 여기저기 떠돌다 결국은 모텔로 찾아진다. 양부로 인하여 태숙은 세상 남자를 혐오하며 오직 태하만을 사랑하며 살아가지만 너무나 변해버린 태하의 파괴적인 성격을 증오하며 삶의 의미를 잃고 자살을 하려고 시도하나 영숙의 만류로 목숨을 연장한다. 돈이라면 사죽을 못쓰는 고모는 좁다란 방안에서 갇혀사는 또 한명의 폐기처분된 이들과의 공동체이다. 고모의 돈을 훔쳐 꼼보로 부터 그랜저를 렌트해(언젠가 서울로 태숙을 찾으러 갔을때 연극속의 여주인공 미란다를 발견하고 전율을 느낀다. 결국 그녀를 납치하기에 이르고) 그녀를 성적 대상으로 파멸시켜 나간다. 그러나 나희의 리버럴하고 자유분망한 성적 태도에 질려버리는 상황에 처하고 나희를 납치해 모텔로 데리고 온 날, 태하와 태숙의 감춰진 비밀을 듣게 된 영숙은 절망 속에 계단에서 굴러 떨어져 죽기에 이른다.
1995	17509	미스터 몬스터	코미디, 범죄, 미스터리	로베르토 베니니	로베르토 베니니, 미셀 블랑, 니콜레타 브라스키	경감 프루스타루피(Frustalupi: 로렌트 스필보겔 분)는 자기 관할 지역에서 연쇄적으로 일어나고 있는 토막 살인 사건 - 18명의 여성을 공격해서 죽인 - 의 괴물이 있다고 믿는다. 어느날, 가든 파티에서 어수룩해 보이는 한 남자가, 색마라고 오인된 여자를 꼬시려고 하다가 치한으로 몰린다. 그리고 그 여자의 신고로 그는 토막 살인 사건 괴물의 범인으로 수배의 대상이 되고 만다. 그가 바로 주인공 로리스(Loris: 로베르토 배니그니 분)이다. 그의 일상 생활을 보면 여자에 대해 완전히 흑심이 없는 남자는 아닌것도 같다. 그는 슈퍼마켓에서 가끔 좀도둑질도 하고, 집세가 밀렸는데도 주인에게 미안해하거나 빨리 갚으려 하지도 않는다. 그렇다고 완전히 나쁜 사람도 아니다. 사실 로리스는 현재 실직 상태이다. 그래서 취직을 하려고 열심히 중국어 회화공부도 하고 있다. 경찰은 로리스가 범인이라는 증거를 확보하기 위해 그의 하루 일과를 몰래 카메라에 담게 된다. 경찰의 몰래 카메라에 찍힌 로리스의 모습은. 집세가 밀린 실직자 로리스가 아파트 경비실 앞을 지나기 위해 벽에 기대어 숨어 불구자인 척하며 걸어가거나, 채권자를 피하기 위해 신호를 무시하고 횡단보도를 뛰어가거나, 아니면 여자의 치마밑을 들여다보는 경감은 이러한 비디오 내용을 근거로 성 도착증 괴물을 찾았다고 확신하기 시작한다. 그러나 경찰은 결정적인 증거가 필요했다. 그래서 너무나도 신념이 넘쳐 흐르는 범죄 심리학자 타코네(Paride Taccone: 미셸 블랑 분)와 팀을 이루게 된다. 이들의 작전은 섹시한 제시카(Jessica Rossetti: 니콜레타 브라찌 분) 여경으로 하여금 로리스를 성적으로 흥분케해서 체포하려는 계획이다. 드디어 제시카는 로리스의 집에 새들어 살게 된다. 제시카는 섹시한 자태와 도발적인 몸짓으로 로리스를 유혹하기 위해 최선을 다한다. 반나의 차림으로 거실을 활보하고, 나체로 공원에서 로리스와 함께 일광욕을 하거나 또는 아무데서나 속옷을 벗어던지기도 한다. 그러나 로리스는 쉽게 제시카에게 덤벼들지 않는다.  이러한 작전이 실패로 돌아가자, 범죄 심리학자 타코네는 범죄를 일으키기 위한 바로 직전의 행동이라고 단언한다. 그리고 지금 로리스가 가장 흥분이 고조되어 있는 상태에 놓여 있다고 확신한다. 범죄 심리학자 타코네는 자신이 제시카의 친척이라고 위장하고, 그들의 집을 방문하기로 한다. 재봉사라고 소개된 타코네는 그를 조사하기 위해 몸의 치수를 재는 척 하면서 몸무게, 혈압, 시각장애, 심장 등을 체크한다. 이 조사의 결과로 제시카는 빨간 옷을 입고 마지막으로 로리스를 유혹하라는 명령을 받는다. 그러나 제시카는 아무 것도 모르는 조금은 멍청한 순진한 로리스에게 사랑을 느끼게 되는데.
1995	42608	바람은 불어도	드라마	이영희	최수종, 유호정, 윤손하	
1995	33382	바람의 아들	드라마	김종식	이병헌, 김영철, 김희선	1975년 6월, 홍표는 형, 장하수를 만나러 가기 위해 군산 행 버스를 타다가 한바탕 해프닝을 벌인다. 한편 서울에서 군산에 내려온 권산은 연설회장에서 무소속 이수학 후보의 운동원들과 뒤엉켜 아수라장이 되는 와중에 연화를 발견한다. 홍표를 만난 장하수는 다시 서울로 떠나고, 권산은 바닷가에서 연화를 기다리지만 연화는 홍표의 술내기 제물이 되고만다. 그리고 그 대가로 홍표는 수련과 함께 정체 모를 청년들의 습격을 받고, 권산은 형 장하수를 만나게 된다. 장하수의 출현으로 당황한 권유승은 아버지의 당선을 위해 중요한 결단을 내리는데.
1995	16582	바이올린 플레이어	드라마	찰리 밴 담므	프랑수아 벨레앙, 리샤드 베리	71년에 데뷔한 사진 작가 찰리 반 담의 첫 영화 데뷔작으로 깐느 영화제에 출품되었다. 리차드 베리는 크리스틴 파스칼의 <어린 왕자가 말했다(Petit Prince A Dit)>에서 열연한 배우다. 천재적인 바이올리스트인 아르몽(Armand: 리차드 베리 분)은 자신이 소속되어있는 오케스트라와의 음악적 견해 차이로 그곳을 뛰쳐나온다. 청중의 환호를 받던 화려한 바이올리니스트인 그가 부와 명성을 뒤로한 이유는 소수의 선택된 청중 만을 위해 연주하는 음악계의 이중성에 대한 환멸과 어둡고 소외된 곳에 머물고 있는 외로운 영혼들을 달래주고 싶은 그의 세계관 때문이다. 그는 주 5회 하루 8시간을 지하철과 사람들로 북적대는 지하 공간에서 자신이 하고 싶은 음악을 연주한다. 하루, 이틀 지하철 연주를 하면서 그에게는 빼놓을 수 없는 고정팬인 리디아(Lydia: 이네스 드 메데이로스 분)가 생긴다. 매표창구 여직원인 그녀는 아르몽의 바하연주에 흠뻑 매료되어 하루라도 지하철 통로에서 그의 음악이 들리지 않으면 우울해하는 고운 심성을 지닌 여자이다. 차츰 시간이 흐르면서 둘은 순수한 사랑에 몰입하게 되는데 어느날 갑자기 리디아가 소식도 없이 사라져 버린다.
1995	26081	바이킹의 전설	액션, 모험	마이클 챔프먼	랠프 모엘러, 스벤-올리 도슨	오랜 옛날, 바이킹의 한 민족이 혈족간의 분쟁을 피해 아이슬란드로 이주한다. 이후 몇백년간은 평화로운 시대가 지속되지만, 왕이 되려는 야심을 품은 케틸(Ketil: 힌릭 올라프슨 분)의 무리가 법에 대항해 일어나 전쟁을 일으킨다. 뛰어난 용사였던 족장 발가트는 간신히 아들 키야텐을 도피시킨 뒤 명예로운 죽음을 택한다. 바다에 뛰어든 뒤 법관 마그너스(Magnus: 루릭 하랄드슨 분)의 농장까지 떠내려온 키야텐. 민족을 구할 용사가 바다로부터 나타나는 계시적인 꿈을 꾼 마그너스는 키야텐이 바로 그임을 확신하고 군나르(Gunnar: 스벤-올레 도르슨 분)에게 그를 용사로 될 것을 당부한다. 한편, 키야텐이 케틸의 동맹혈족 모르도(Mord: 한스 마틴 스티어 분)를 살해함으로써 원치않던 결혼을 하지 않게 된 구드런은 키애텐과 사랑에 빠지고 만다. 군나르의 강도높은 훈련 덕분에 키애텐은 점차 바이킹 전사로서의 풍체를 갖추게 된다. 마침내 케틸이 유혼검을 지닌 키애텐을 없애기 위해 나타나자 위급함을 느낀 구드런이 위험을 알리러 온다. 그러나 그녀를 뒤쫓아 온 케틸의 부하에 의해 키야텐은 커다란 부상을 입게 되는데.
1995	93624	박봉숙 변호사	드라마	김한영, 공영화, 손홍조	고두심, 김의성, 최용민	법정에 비친 여러사례들을 통하여 법에 대한 상식을 제공하고 나아가서는 법 없이도 살 수 있는 세상만들기에 일조한다. 박봉숙 변호사의 활약을 통하여 약한자도 적절히 대응하면 피해를 줄일 수 있음을 보여주는 드라마.
1995	17204	배꼽 버스	코미디, 멜로/로맨스	박광우	김수정, 김휘진, 김인문	혁준과 보미는 부모님이 막연한 사이로 어려서부터 결혼이 약속된 사이이다. 어느날 보미의 집안 사정으로 미성년인 상태로 결혼식을 올리게 되고 여행을 떠난 첫날 밤부터 침실 생활은 성인이 된 후부터라고 못박는 보미의 협박(?)에도 혁준은 밤마다 기회만 보이면 그것을 시도하고 그럴 때마다 보미는 온갖 방법으로 남자 길들이기가 연출되는데. 증손자를 목빠지게 기다리는 할머니의 호시탐탐 침실 엿보기. 이름모를 정력탕먹이기등이 전개되는 한편 시부모는 이리저리 호기심 어린 참견 등이 전개되고. 침실 생활을 매번 실패하는 혁준은 사창가 들락거리기, 연상의 아줌마와 바람피기 등 기상천외한 행동을 동원하고 우여곡절을 겪어가며 서로는 진정한 사랑을 깨닫는다. 드디어 목표 달성, 참고 살아온 침실을 향해 싸이판으로 진짜 신혼 여행을 떠나는데.
1995	62531	배드 채널		테드 니콜로	마샤 퀸	
1995	26402	배반의 도시	드라마, 스릴러	존 달	니콜라스 케이지, 데니스 호퍼	무일푼의 떠돌이 마이클(Michael: 니콜라스 케이지 분)은 '레드 락'이라 불리는 작은 마을을 지나치게 된다. 우연히 들른 카페에서 마이클을, 소개 받아 온 하수인으로 착각한 주인 웨인(Wayne: J.T. 웰쉬 분)은 그에게 살인 청부를 부탁하고 그 대가로 5천 달러를 건네준다. 그러나 대상은 다름아닌 웨인의 아내 수잔(Suzanne: 라라 플린 보일 분). 내키지 않았지만 많은 돈 때문에 수락하게 된 마이클은 차마 수잔을 죽이지 못하고 자초지종을 그녀에게 설명하기에 이른다. 그의 얘기에 수잔은 오히려 5천달러를 더 줄테니 웨인을 살해해 달라는 똑같은 제의해온다. 어리둥절한 채 돈을 받고 그 집을 빠져 나온 마이클은 경찰에 이 모든 상황을 적은 편지를 보내고 만달러는 고스란히 챙겨 굴러 들어온 행운을 기뻐하며 마을을 빠져 나온다. 그러나 그 순간도 잠깐. 이미 총에 맞은 사람을 차로 친 마이클은 황급히 그를 병원에 옮기지만 자신이 살인범으로 몰리게 된다. 게다가 진짜 살인 청부업자인 라일(데니스 호퍼 분)이 등장하고 의외로 마을 보안관인 웨인마저 그를 쫓는데.
1995	17290	배트맨 3 - 포에버	액션	조엘 슈마허	발 킬머, 토미 리 존스, 짐 캐리	웨인 그룹 회장 부르스 웨인(발 킬머 분)은 밤이면 정의의 사나이 배트맨으로 변신한다. 인간의 뇌파를 마음대로 조정하는 기계를 발명한 니그마(짐 캐리 분)가 기계의 실용화 자금을 요구하나 웨인 회장으로부터 거절당한다. 그 일로 앙심을 품은 니그마는 회사 상사를 살해한 뒤 자살로 위장한다. 그러던 중 서커스 장에 나타나 배트맨이 누군지 밝히지 않으면 시한폭탄을 터트린다며 위협하는 하비(토미 리 존스 분)를 보고 하비를 찾아가 배트맨을 잡아줄테니 대신 자신이 발명한 기계를 실용화시킬 자금을 마련하기 위해 같이 도둑질을 해달라고 한다. 의기 투합한 두 정신병자는 배트맨을 끈질기게 괴롭힌다. 한편 하비의 정신분석을 의뢰받은 체이스 머리디언 박사는 배트맨한테 관심이 많다. 어렸을 때 양친이 살해당하는 장면을 목격한 부르스 웨인은 성인이 된 지금도 그 기억의 단편들이 떠올라 고통을 받자 미모의 머리디언 박사(니콜 키드먼 분)를 찾아가 상담을 받는다. 두 남녀는 서로 호감을 느낀다. 머리디언 박사는 배트맨과 부르스 웨인 두 사람 사이에서 애정적 갈등을 느낀다. 어렵게 진실을 고백하기로 한 부르스 웨인이 머리디언 박사한테 고백을 하려는 순간, 하비와 에드웨드의 기습을 받고 웨인은 중상을 입고 배트맨의 기지 마저 완파된다. 에드워드가 수차례에 걸쳐 부르스 웨인한테 보내온 수수께끼를 풀어 에드워드 니그마의 정체를 파악한 배트맨은 체이스를 구하고 정신 병잘 일망타진하러 간다. 이때 배트맨의 파트너 로빈(크리스 오도넬 분)이 등장해 같이 떠나는데, 로빈은 서커스에서 공중 곡예 도중, 시한 폭탄으로 위협하는 하비를 저지하던 부모형제가 모두 추락해 죽고 혼자만 살아남은 고아다. 그 일이 있은 뒤 웨인은 처지가 비슷한 로빈을 데려다 거두며 불타오르는 복수심을 잠재우려고 애쓴다. 결국 파트너로 받아줘 배트맨과 로빈은 어려운 고비를 여러 번 넘긴 뒤 체이스를 구출하고, 하비는 추락사하고 에드워드는 심신이 완전히 망가져 정신병원에 갇힌다.
1995	26805	백발마녀전		소현휘	채소분, 하보생, 진가휘	탁일항은 명문집안의 자제로서 황궁에 입궁하여 관리가 되나 간신 위충현의 모함으로 아버지가 살해당하고 자신은 현상 수배자의 몸이 된다. 위충현은 만주인과 결탁하여 정권을 잡으려는 야욕에 사로잡혀 있다. 탁일항은 그 음모를 밝혀내어 자신의 명예를 되찾고 조정의 명으로 녹림대도를 잡으려 한다. 늑대에 의해 키워진 연예상은 릉모화에게 무술을 전수받아 매우 잔인한 옥나찰이 되어 녹림산적대의 대도가 되어 천하에 자신의 이름을 날린다. 허나 그녀의내심은 여린 탓에 탁일항이 그녀를 위기에서 구해주자 그에게 흠모의 감정을 느낀다. 무당파의 장문인으로 추대받은 탁일항은 무림의 평화를 지키고자 하나 위충현에 의해 또다시 위기에 몰리고, 황상에 의해 다른 여인과 혼례를 올리게 된다. 이 소식을 들은 연예상은 진의를 확인코자 하지만 서로의 오해 때문에 만나지 못하고 탁일항에 대한 분노로 백발로 변하고 만다. 무당파는 간신과 결탁하여 황제를 암살하고 위충현은 조정을 손안에 넣는다. 다시한번 탁일항은 간신 위충현과 일대격돌을 벌이고.
1995	17705	백조 공주	애니메이션	리처드 리치	잭 팰런스, 하워드 맥글린, 미쉘 니카스트로	'아름다운 공주와 그녀를 사랑하는 한 왕자가 있었습니다'. 유베타 여왕(Queen Uberta: 샌디 듄칸 목소리 분)과 윌리엄 왕(King William: 다킨 매튜스 목소리 분)은 멋훗날 자신의 아들과 딸을 결혼시켜 두 왕국을 합병하겠다는 생각에 두 아이를 일년에 한번씩 만나게 한다. 그러나 장난꾸러기 데릭 왕자(Prince Derek: 하워드 맥길 목소리 분)와 주근깨가 가득한 소녀 오뎃뜨 공주(Princess Odette: 미쉘 니카스트로 목소리 분)는 만나기만 하면 아옹다옹 싸운다. 그러던 어느해 여름 데릭은 눈부시게 아름다운 처녀로 변해있는 오뎃뜨를 사랑하게 되고, 오뎃뜨 역시 데릭의 아름다운 미소에 넋을 잃고 만다. 한편 사악한 마법사 로스바트(Rothbart: 잭 팰런스 목소리 분)는 오뎃뜨 공주가 성으로 돌아가는 길목을 지키고 있다가 그녀를 데리고 사라져 버린다. 윌리엄 왕의 왕국을 차지하기 위해 오뎃뜨 공주에게 마법을 걸어 백조로 변하게 해놓고 매일 결혼해줄 것을 강요하는 로스바트. 백조가 된 공주는 달빛이 비칠 때만 호숫가에서 사람의 모습을 되찾을 수 있을 뿐이다.
1995	17525	밴디트 퀸		세자르 카푸르	심마 비스워스	열한살의 어린 나이에 폴란 데비(Phoolan Devi: 시마 비스와스 분)는 가난한 부모에 의해 자전거 한대와 암소 한마리의 대가를 받고 맏며느리로 팔려 간다. 그러나 무지한 남편이 그녀를 학대하고, 강간하고, 학대하자 다시 집으로 도망오게 되고, 그녀의 아버지는 폴란이 걷게 될 힘든 삶을 예감한다. 그후 폴란은 마을 청년들이 호감을 느낄만큼 아름다운 처녀로 성장하고, 촌장의 아들은 의도적으로 폴란에게 접근하다 실패한다. 자존심이 상한 촌장의 아들은 음모를 꾸며 결국은 그녀를 마을밖으로 추방한다. 마을 주변을 배회하던 폴란은 또다른 촌장 아들의 음모로 경찰에 잡혀가고, 경찰에게 강간과 학대를 당하게 된다. 경찰에서 풀려난 후 경찰과 결탁된 갱단의 대장에게 잡혀 무리들속에 포함되지만 갱단의 대장은 그녀를 상습적으로 강간하고, 이를 보다 못한 도적 비크람은 대장을 사살하고 무리의 대장으로 올라선다. 폴란을 사랑하는 비크람은 그녀에게 총쏘는 법과 산을 오르는 훈련을 시키고, 폴란은 자신을 인격적으로 대우해주는 비크람에게 사랑의 감정을 느낀다. 인습의 굴레에서 해방돼 갱단의 대장과 함께 무리를 이끌며 행복한 나날을 보내던 폴란, 그러나 그 행복은 경찰에 잡혀갔던 원래의 대장 비스람이 풀려나면서 산산히 부서지게 된다. 마을의 부자들과 경찰과 손잡고 있는 대장 비스람은 비크람을 몰래 총살하고, 그녀를 납치, 폭행, 윤간한 후 발가벗긴 채 온 마을을 끌고 다닌다. 그 후 경찰과 비스람의 손을 피해 인도 북부 마디아 프라데쉬의 광야로 숨어 자신의 갱단을 형성한 폴란은 의적으로 그 이름을 전국적으로 날리게 된다. 그후 폴란은 2년여 동안 온갖 약탈과 학살로 경찰을 괴롭혔으나 끈질지게 쫓아오는 경찰과 비스람의 무리들에 의해 그녀의 무리는 모두 죽고, 지칠대로 지친 그녀는 동지들의 안전과 천민 계급의 권리 회복을 주장하며 수상과 협상한 후 1983년 자수해서 법의 심판을 받는다.
1995	17873	베스트 오브 더 베스트 3	액션	필립 리	필립 리	평화롭던 작은 마을에 언제부터인가 백인 우월주의가 만연되기 시작한다. 백인 젊은이들은 스킨헤드 조직에 가담하게 되고, 인종차별 반대설교를 하던 한 흑인 목사를 무참히 살해한 이들의 광란은 걷잡을 수 없을 정도에까지 이르게 된다. 한국인 토미 리(Tommy Lee: 필립 리 분)가 여동생 카렌(Karen Banning: 크리스티나 앤주 로슨 분)과 그녀의 남편 잭(Jack Banning: 크리스토퍼 맥도날드 분)을 만나기 위해 마을을 방문하지만 펄프 목사의 실종전단과 스킨헤드의 일원인 한센(Donnie Hansen: 마크 롤스톤 분)과의 만남 때문에 불길한 예감을 떨쳐버릴 수가 없다. 여동생 가족들과 즐거운 시간을 보내면서 그의 마음은 안정을 되찾고 마을의 교사 마고(Margo Preston: 지나 거손 분)를 만나 사랑을 꽃피우게 된다. 인종차별에 반대하던 마고는 '백인 나라 건설'을 외치며 전단을 나눠주는 스킨헤드들을 저지하다 집단적인 구타를 당한다. 이를 목격한 토미는 탁월한 무술 실력을 발휘해 그들을 물리치지만, 이 순간부터 토미는 스킨헤드들의 타겟이 된다. 카렌의 아이가 납치당하자 토미는 스킨헤드의 본거지를 습격하고 마고의 도움으로 아이들을 구한 토미는 한센과 최후의 결투를 벌이게 된다.
1995	14358	벼랑 끝에 걸린 사나이	코미디, 드라마	조지 훵	케빈 스페이시	가이(Guy: 프랭크 휠리 분)는 영화사 거물이라는 큰 꿈을 안고 영화사 부사장 버디(Buddy Ackerman: 케빈 스페이시 분)의 비서로 들어간다. 버디는 성공을 위해서는 무슨 짓이라도 할 수 있는 냉혈한으로 자신만의 규칙을 강요한다. 가이는 굴욕과 절망을 느끼지만 중역이 되겠다는 야망과 프로듀서 던과의 사랑으로 배신과 모략이 난무하는 세계에서 버텨나간다. 그러던 중 버디는 가이를 해고하겠다며 던(Dawn Lockard: 미쉘 포베스 분)을 협박해 자신의 집으로 오게한다. 이를 알게 된 가이는 상사와 애인에 대한 철저한 배신감이 분노로 폭발해 버디의 집을 찾아간다. 그동안 수모당한 것에 대한 '복수의 린치'를 가한다. 드디어 던이 찾아오고 버디를 고문하던 가이에게 오해하지 말라며 말린다. 출세와 사랑사이에서 갈등하던 가이는 마침내 총을 겨누는데.
1995	34366	보노보노	애니메이션	난바 히토시		'아기 해달 보노보노' - 숲 속의 세 친구 보노보노, 포로리, 너부리의 즐거운 일상. 바보스럽지만 착하고 귀여운 해달 보노보노와 그의 단짝 친구인 다람쥐 포로리, 숲속 제일가는 장난꾸러기이자 심술쟁이인 너부리는 언제나 호기심과 모험심 가득한 숲속의 생활을 즐긴다. 즐겁고 때로는 위험에 처하기도 하고, 싸우기도 하지만 가족들과 다른 야옹이형을 비롯한 많은 숲속 친구들과 함께 우정을 쌓아간다. '보노보노 - 쿠모모 나무의 이야기' - 보노보노가 사는 숲속에는 신비한 나무가 한 그루 있다. 숲속 가장 높은 언덕에 있는 쿠모모 나무에는 불가사의한 힘이 있어서, 그 나무 아래에 앉으면 슬픈 일이나 괴로운 일을 잊을 수 있었다. 애지중지 기르던 재벌레가 도망가버리자, 보노보노는 슬픔을 잊기 위해 쿠모모 나무의 언덕을 찾아간다. 그 곳에서 보노보노는 새로운 친구를 만날 수 있었다. 하얀 털에 파란 눈망울을 지닌 포포. 아버지와 단둘이 사는 포포는 언제나 쿠모모의 언덕에서 누군가를 기다렸다. 어느새 포포와 친구가 된 보노보노는 포로리, 너부리와 더불어 신나게 논다. 그러던 어느날, 포포의 집에 놀러갔다가 보노보노는 새로운 사실을 알게 된다. 포포의 아버지가 아프다는 것, 그리고 아버지의 아픔을 잊게 하려고 포포가 쿠모모 나무의 가지를 꺾어다가 아버지를 간병해왔다는 것이다. 그 즈음 쿠모모 나무의 가지가 꺾이는 일이 자꾸 발생하자, 동네 사람들은 범인을 찾기 위해 혈안이 되어  있었던 것이다. 보노보노는 포포의 비밀을 지켜주지만, 이 둘의 노력도 아무소용없이 포포의 아버지는 어느 비바람 치던 날 세상을 떠나고 만다. 슬픔과 분노를 못이긴 포포는 쿠모모 나무 언덕으로 달려가고, 포포가 걱정이 된 보노보노와 나뭇가지를 훔친 범인을 잡으려는 숲속 동물들도 모두 쿠모모 언덕으로 몰려드는데…… 과연 쿠모모나무가 가진 진정한 힘은 무엇일까?
