year	code	title	genre	directors	actors	story	
1998	19477	개미	애니메이션, 가족, 드라마, 코미디, 판타지	에릭 다넬, 팀 존슨, 로렌스 구터먼	우디 앨런, 샤론 스톤	센트럴 파크에 사는 일개미 Z-4195(Z-4195: 우디 알렌 목소리 분)는 평생 땅 파고 흙이나 옮기며 살기보다는 개성을 인정받고 싶어하는 개미사회의 이단아. 전투 개미인 친구 위버(Weaver: 실베스타 스탤론 목소리 분)를 만나 언제까지 이렇게 살아야하냐며 신세 타령을 늘어놓다가 술집에 몰래 놀러온 발라 공주(Bala: 샤론 스톤 목소리 분)를 만나 첫 눈에 반한다. 그러나 상대는 왕실의 통치권을 물려받을 공주인데다 전투개미 사령관 맨디블 장군(General Mandible: 진 핵크만 목소리 분)과 약혼한 사이다. 왕실 가족이 전부 참석하는 전투 개미 사열식날, Z는 발라 공주를 가까이서 보기위해 위버와 하루동안 신분을 바꾸고 사열식에 참석한다. 그러나 아뿔싸, 흰 개미들이 침공해 온다는 정보를 받은 맨디블 장군은 사열식에 참가한 전투 개미들을 전쟁터로 보내버린다. 얼떨결에 전쟁터로 보내진 Z는 우여곡절 끝에 치열한 전투에서 유일하게 살아 돌아와 전쟁 영웅으로 환대받는다. 훈장을 받는 자리에서 발라 공주와 상봉한 Z. 발라 공주도 술집에서 만났던 Z를 기억해내는 바람에 Z가 일개미라는 사실이 들통나고 만다. 신분을 바꾸는 것은 엄격한 카스트 제도의 개미 사회에서 중형에 해당하는 범죄다. 체포될 위기에서 Z는 얼결에 발라 공주와 함께 바깥세계로 통하는 수렁에 빠진다. 왕국은 공주가 반역자에 납치되었다며 발칵 뒤집어진다. 한편 Z와 공주는 천신만고의 모험을 겪으면서 이전에 들었던 곤충천국을 함께 찾아간다. 파리와 모기, 말벌들이 득실거리는 쓰레기통에서 신나는 하루를 보내며 사랑을 싹틔워가는 Z와 발라 공주. 그동안 왕국에서는 쿠데타를 꿈꾸는 맨디블 장군이 터널공사 개통식을 빌미로 일개미와 왕실 가족을 터널 속에 가두고 물로 몰살시킬 음모를 꾸민다. 맨디블의 속셈을 알아차린 발라 공주와 Z의 반격이 시작되고 위기에 처한 개미들을 구해내기 위해 Z는 묘안을 짜낸다. 일찍이 자아에 눈뜬 개미 Z가 바라던대로 신분차별이나 누구의 부당한 명령도 받지않고 자신의 선택대로 살아갈 수 있는 개미들의 새왕국은 과연 건설될 수 있을지.
1998	90413	결혼 7년	드라마	엄기백	전인화, 천호진	결혼 7년차 부부의 권태기 속에서 서로의 사랑을 확인하는 이야기
1998	33040	고수	액션	김춘식	오동영, 김지은, 우승봉	1930년대 일제하. 친일파인 유기봉은 자신의 입지를 넓히고자 외동딸 승희를 일본의 실력자 노무라의 아들에게 시집 보내려 한다. 이에 승희는 연인 형철과의 사랑을 위해 아무도 없는 외딴섬으로 도주를 시도한다. 하지만 아버지가 보낸 부하들에게 계속 쫓기게 되는데, 어느 부둣가에서 잠을 자고 있는 거지 소동에게 돈을 주며 자신들을 도와달라고 부탁한다. 소동, 승희, 형철은 식당에서 마주친 승희 아버지 부하들과의 격투 중 자신들을 도와주는 달구를 만난다. 결국, 네 사람은 함께 도주하지만 소동은 마음의 짐이 되어 승희와 형철을 달구에게 떠넘기고 몰래 빠져 나오다가 마을에 붙은 승희와 형철을 찾는 현상 포스터를 보고는 돈의 유혹을 이기지 못하고 승희와 형철에게 다시 접근하는데...
1998	19096	고질라	SF, 액션	롤랜드 에머리히	매튜 브로데릭, 장 르노, 마리아 피틸로	남태평양 프렌치 폴리네시아(French Polynesi) 군도에서 프랑스는 30년간 수차례의 핵실험을 강행한다. 핵폭탄의 눈부신 섬광과 엄청난 위력에 섬에 살고 있던 파충류들과 해안에 살고 있던 각종 생물들은 거의 전멸하다시피 한다. 그후, 시간이 지나 남태평양에서 조업 중인 초대형 일본 원양어선이 침몰되어 자메이카의 해변에서 처참한 몰골로 발견되고, 파나마의 숲과 해안에서 뉴욕으로 향하는 초대형 발자국이 발견된다. 이에 체르노빌(Chernobyl Ukraine)에서 핵오염 이후의 지렁이 DNA 돌연변이를 연구하던 핵감시 위원회 소속의 타토폴로스 박사와 여류 생물학자 엘시 챕만이 미국무부에 의해 급파되어 조사한다. 그러는 와중에도 미국 해안에 정박된 배들이 일시에 뒤집어지고 바다 속으로 빨려들어가는 재해가 잇따른다. 정체를 알 수 없는 엄청난 파괴력을 가진 생명체가 지금 뉴욕을 향해 전속력으로 돌진하고 있다. 마침내, 뉴욕에 나타난 이 괴물은 거대한 생명체 ‘고질라’로, 뉴욕의 빌딩들은 거대한 괴력에 초토화 된다. 괴물의 정체를 하나하나 밝혀나가던 닉은 이 괴물이 무성생식으로 알을 품었거나 낳았을 것을 알게 되나, 군수뇌부는 이를 믿지 않는다. 괴물의 무자비한 괴력이 도시를 짓밟고, 사람들은 공포의 도가니에 빠진다. 뉴욕 한복판에서 광폭하게 날뛰는 고질라를 막기 위해 군대와 탱크가 동원되지만 거대하고 빠르고 무시무시한 힘을 가진 괴물에게 대항하기엔 역부족.
1998	34370	구슬 동자	애니메이션			SBS-TV에서 방영되었던 애니메이션. '구슬 동자 3탄'. 화이트봉 일행인 '바다망'과 애완동물이나 가축, 곤충, 새 등 동물 '바다몬'이 평화롭게 사는 비다시티에 악의 영혼을 가진 다크비다가 나타나 평화를 위협한다. 이에 각각의 특기를 가진 화이트봉, 옐로우 봉, 레드 봉, 블루 봉 등 구슬동자들이 모여 비다시티를 지키기 위해 나선다.
1998	19079	굿 윌 헌팅	드라마	구스 반 산트	맷 데이먼	수학, 법학, 역사학 등 모든 분야에 재능이 있는 ‘윌’(맷 데이먼)은천재적인 두뇌를 가지고 있지만 어린 시절 받은 상처로 인해세상에 마음을 열지 못하는 불우한 반항아. 절친인 ‘처키’(벤 애플렉)와 어울리던‘윌’의 재능을 알아본 MIT 수학과 ‘램보’ 교수는 대학 동기인 심리학 교수 ‘숀’(로빈 윌리엄스)에게 그를 부탁하게 되고거칠기만 하던 ‘윌’은 ‘숀’과 함께 시간을 보낼수록 상처를 위로 받으며 조금씩 변화하기 시작하는데…
1998	19375	그리고 삶은 계속된다	드라마	압바스 키아로스타미	파해드 커라드먼드, 부바 베이여	1990년 이란의 북부에서는 대지진이 일어나 5만이 넘는 사상자와 엄청난 재산 피해가 발생했다. 그 한가운데에는 &amp;lt내 친구의 집은 어디인가&amp;gt의 로케 현장도 포함되어 있었다. 때마침 뮌헨에서 테헤란으로 돌아온 키아로스타미 감독은 이 영화에 출연했던 두 아이들이 죽지는 않았는지 염려가 되어서 아들과 함께 무작정 북부 이란으로 차를 몰고 간다. 자신과 아들의 대역을 할 배우 2명과 영화 스텝들을 데리고. 이 작품은 바로 그 여정을 담고 있다. 영화는 별다른 내용 없이 아이들을 찾는 한 중년 남자의 행로를 따른다. 그리고 키아로스타미는 험난한 산들을 다니면서 재난에서 자신들의 재산을 건지려고 노력하는 주민들을 만난다. 그는 생존자들이 당황하고 놀랐을 거라고 생각하지만 그들은 사소한 것에 마음을 쓰고 있었다. 음료수를 사고, 화장실을 찾고, 축구 경기를 보기 위해 TV를 고치고 있었던 것이다. 키아로스타미는 아이들을 만나지는 못하지만 지진으로 모든 것을 잃어버린 사람들이 아직도 희망을 갖고 살아가려고 노력하는 모습을 발견한다. 이러한 희망은 인상깊은 마지막 장면에서 극명하게 드러난다. 아주 가파른 언덕길을 올라가던 중년 남자의 차가 더 이상 올라가지 못하고 차를 돌려 내려간다. 이때 가스통을 어깨에 짊어진 한 청년이 그 언덕길을 열심히 올라간다. 잠시 후 내려갔던 중년 남자의 차가 다시 한 번 그 언덕길을 올라와 마침내 언덕길을 넘어간다. 그의 다른 영화에서도 곧잘 그러하듯, 이 모든 상황들이 극단적인 롱 쇼트(extreme long shot)로 보여진다.
1998	19132	금지옥엽 2	코미디, 멜로/로맨스	진가신	장국영, 원영의	주인공의 직업이 작곡자인 관계로 영화에 음악 비중이 크다. 비틀즈의 히트 넘버곡인 가벼운 트위스트풍의 "TWIST &amp; SHOUT"를 비롯, 전편에서 장국영의 목소리로 수록되지 못했던 주제곡 "내가 원하는 건"과 "우리 사는 동안", 그리고 락그룹 비욘드의 "당신을 생각해요"와 중국 가수 이종성의 "고독은 참기어려워" 등이 수록되어있다. 작곡가인 샘(장국영 분) 과 남장 가수인 자령(원영의 분). 두사람은 서로에 대한 설레임과 애틋함이 바로 그렇게 꿈꿔왔던 그 '사랑'이란 것임을 믿어 의심치 않는다. 그리고 그 사랑의 증거로 두사람은 샘의 집에서 동거를 시작하게 된다. 그러나 매사에 천방지축인 자령은 샘의 동의없이 집안 구석구석을 바꿔놓고 샘은 갑자기 변해버린 일상에 당혹스러움을 나타낸다. 더욱이 자령은 데뷔1년만에 신인 남자 가수상을 수상하게 되고, 그녀의 인기가 치솟자, 자령이 실은 여자임을 밝힐 수 없게 된 샘은 남들로부터 동성연애자로 오인받는다. 일상에서 부딪치는 문제들로 점점 갈등이 깊어 가는 두사람에게 어느날 최고의 인기가수였던 메이(매염방 분)가 찾아오고, 세사람은 샘을 중심으로한 삼각관계에 빠지고 만다. 영원할 것만 같던 사랑의 믿음이 흔들리자, 동화처럼 그렇게 달콤한 사랑만을 꿈꿔온 자령은 사랑은 때론 죽음과도 같은 고통을 수반하는 것임을 서서히 깨달아 간다.
1998	19345	기막힌 사내들	코미디	장진	최종원, 양택조, 이경영	감방 안에서의 퇴소식을 마치고 출소한 덕배(최종원 분)는 오랜 단짝인 식당 주인, 달수(양택조 분)를 찾아 간다. 두 사람은 단 한번도 성공해본 적이 없는 별만 무진장 많은 삼류 도둑들이다. 지금, 도시는 연쇄 살인 사건으로 떠들썩하다. 국어 사전을 늘 상 옆에 끼고 살며 스스로를 베테랑이라 인정하는 베테랑 형사(이경영 분)와 소위 한가닥한다는 형사들이 모여 수사 팀을 구성하고 사건 해결에 나서지만 범인의 흔적조차 찾지 못하고 사건은 점점 미궁 속으로 빠져든다. 한편, 덕배는 보육원에서 아이들을 돌보는 딸, 화이(오연수 분)를 찾아가지만, 화이는 아버지를 보자 냉담한 반응을 보인다. 상심한 덕배는 딸을 위해 마지막으로 크게 한탕 할 결심을 하게 된다. 범행 계획 중이던 덕배와 달수는 독도 사수를 외치다 자살에 실패한 추락을 구하게 되고 셋은 의기투합, 한탕 계획을 실행에 옮긴다. 그런데, 때마침 그곳에서 살인 사건이 발 생, 그들은 우연히 그곳을 지나가다 범인으로 몰린 한 남자와 함께 경찰서로 끌려간다. 조사 결과 아무런 단서도 나오지 않아 풀려난 4명은 한잔 술에 신세 한탄을 늘어놓다 기막힌 한탕을 계획한다. 한편, 진전이 없어 수사 팀이 해체되자 상심한 베테랑 형사는 우연히 술집에 들어갔다가 진범을 잡게 된다. 이 일로 사건은 일단락되고 덕배, 달수, 추락, 불행한 죄수 일행은 수천 대의 자전거를 전국에서 수배해 화이의 보육원에 선물 감동의 라스트를 연출한다.
1998	19495		
1998	19150	나 홀로 집에 3	코미디, 가족	라자 고스넬	알렉스 디 린츠, 오렉 크루파, 하빌랜드 모리스	미 국방부는 일급 기밀 컴퓨터 칩을 도난당한다. 전문적이고 무자비한 절도 행위를 자행해온 국제 범죄 조직이 블랙 마켓에서 이 컴퓨터 칩을 대가로 수백만 달러를 요구하고 있다. 이 무자비한 범죄조직의 악당들은 무선 조정 자동차에 숨겨서 공항을 빠져 나오던 중 가방이 할머니 것과 바뀌는 사건이 발생한다. 일당들은 공항에서 할머니의 집까지 태워준 택시 기사를 협박하여 할머니의 집을 알아내지만 막상 할머니 집에 도착에 동네 전체 14 가구 모두가 운전 기사가 묘사한 집과 똑같았다. 이제부터 네명의 능숙한고 고도의 훈련으로 무장한 국제 범죄자들은 컴퓨터 칩을 찾기 위한 계획적이고 치밀한 수색작업에 들어가는데 경찰과 인터폴, FBI도 이들의 작전을 막을 수 없다. 알렉스 프루이트(Alex: 알렉스 D. 린즈 분)는 상상력이 풍부한 8살 짜리 꼬마이다. 가족 모두는 휴가를 보내러 집을 비우게 되고, 수두를 앓느라 집에 혼자 남겨진 알렉스는 무료함을 달래기 위해 동네를 망원경으로 관찰하던 중 수상한 사람들을 발견하고 이들의 음모에 대응하기로 결심하게 된다.
1998	19094		
1998	18849	나의 장미빛 인생	드라마, 코미디	알랭 벨라이너	미셀 라호크, 장 필립 에코피, 헬렌 벤상	화창한 봄날, 하나님이 갓 태어난 아기 루도빅에게 던져준 여성 염색체 X가 굴뚝에 걸리더니 때굴때굴 굴러 쓰레기통에 빠져버리는 사건이 발생했다. 그리하여 원래 XX(여자)였으나 하나님의 실수로 XY(남자)로 태어났다고 믿는 루도빅. 귀걸이에 빨강 립스틱을 바른 채 파티장에 나타나고, 남자 친구와 결혼을 올리더니 심지어는 생리통까지 호소하는 일곱 살 소년 루도빅의 엉뚱하고도 용감한 이야기가 펼쳐진다. 루드빅은 일곱살이 된 사내 아이지만 여성이 되고 싶어한다. 아주 섬세한고 여린 성격을 지닌 그가 부모와 함께 부유한 공동체 마을로 이사를 오고 거기서 제롬을 만나 처음부터 애정을 느끼게 되면서 물의를 일으키는 사건들이 벌어지기 시작한다. 부모들은 처음에는 대수롭지 않게 여기고 이해하는 가운데 곧 자신의 정체성을 찾아가리라고 여기지만 루드빅은 점점 더 자신이 여자임을 드러내기에 이른다. 결국 마을에서 그로 인해 심한 트러블을 일으키며 루드빅은 공동체의 학교에서 쫓겨나고 아버지도 직장에서 해고된다. 이로 인해 가족과의 관계는 점점 힘들어지고 아버지의 새로운 직장을 따라 다른 도시로 가자, 자기 때문에 힘들어진 가족들에게 미안해서 애써서 자신을 억누른다. 그러던 중, 뜻하지 않은 오해를 다시 한번 엄마에게 불러일으키게 되는데, 결국 이 사건으로 인해 가족들과 루드빅의 공감대가 형성되고 그들은 다시 한 가족으로 뭉치게 된다.
1998	19338		
1998	19336	나폴레옹	드라마	마리오 앤드레치오	제이미 크로프트, 필립 쿼스트, 코레리 사워드	귀여운 강아지 머핀은 자신을 용감하고 씩씩한 개라고 생각한다. 그러나 주위에서 철부지 강아지 취급을 하는게 몹시 불만이다. 호기심 많고 용감한 머핀은 스스로를 영웅 나폴레옹이라 부르고 들개처럼 야생동물로 살아가는게 평소 꿈이다. 그러던 어느날 장난삼아 올라탄 풍선 바구니가 날아가는 바람에 나폴레옹은 바다를 건너 들판에 떨어지게 된다. 애완견은 이런데서 사는 게 아니니 집으로 돌아가라는 앵무새 버도의 충고에도 아랑곳하지 않고 나폴레옹은 드디어 기회가 왔다며 부득부득 들판 생활을 고집한다. 평소 담너머에서 들려오던 들개 울음소리를 따라 숲속으로 들어간 나폴레옹은 부엉이, 거미 등 온갖 야생동물을 만난다. 먹을 것과 잠자리를 찾던 중 모든 동물을 쥐라고 여기는 사나운 고양이 프랭크를 만나기도 하고 들불을 만나 죽을 고비를 넘기면서 세상 밖이 얼마나 험난한 지를 몸소 체험한다. 들개를 찾아 헤매던 어느날, 자신이 따라왔던 들개 울음소리가 사실은 왕도마뱀이 흉내낸 것임을 깨닫고 나폴레옹은 허탈감에 빠져 모든 의욕을 상실하고 길에 누워 버린다. 그런데 갑자기 폭풍이 몰아닥치고 간신히 몸을 피한 동굴에서 아롱이와 다롱이라는 귀여운 강아지 두 마리를 만난다. 마침 홍수로 생긴급류에 아롱이가 휩쓸려 떠내려가고 나폴레옹은 아롱이를 가까스로 구해낸다. 알고보니 들개의 거처였던 그곳에서 꿈에도 그리던 생활을 하지만 점점 포근한 엄마 품이 그리워진다. 결국 나폴레옹은 집에 돌아가기로 결심하는데.
1998	19471		
1998	19052		
1998	19385		
1998	18798		
1998	42545	내 마음을 뺏어봐	드라마	오종록	김남주, 박신양, 한재석	어렸을 적부터 함께 자라온 예린에게 오랫동안 마음을 줬지만 친오빠 이상의 감정은 느낄 수 없다는 그녀, 곁에서 방황하는 석찬. 예린의 이야기
1998	19083		
1998	67908	너와 나의 노래	드라마	정성효	고동현, 이창훈, 염정아	서로 다른 환경 속에서 살아온 두 여자의 이야기
