year	code	title	genre	directors	actors	story	
1994	11993	나의 청춘 워터랜드	드라마	스티븐 질렌홀	제레미 아이언스, 시네드 쿠삭, 에단 호크	미국 피츠버그주의 역사 선생이 어느 개인을 도와 그가 정신적 고비를 넘개 해주는 이야기. 영국에서 이주해온 톰 크릭(Tom Crick: 제레미 아이론스 분)은 피츠버그의 프랭클린 고등학교에서 역사를 가르치는 선생님이다. 그러나 이 학교의 이 사회와 학생들은 취업에만 관심이 있고 과거의 역사따위는 아랑곳없다. 이런 와중에서 톰은 자신의 지난 과거를 수업시간에 말하며 고통스런 역사로의 여행을 시작한다. 1943년 톰의 고향 펜스는 영국의 저지대로, 때는 2차세계 대전이 한창이었다. 그러나 톰과 그의 여자친구 매리(Mary Crick: 시니드 쿠삭 분)는 빈 열차안에서 사랑을 나누기에 바쁘다. 그것은 순수하고 신선했던 시절이었다. 그러나 톰의 형, 딕(Dick Crick: 데이비드 모리세이 분)이 매리를 추근거린다는 말이 들렸다. 딕은 톰보다 나이가 많고 힘도 셌지만 정신적으로 어린애였다. 그러나 딕을 동정한 매리는 그의 장난을 받아준다. 매리는 톰의 아이를 임신하는데 딕에게는 동네 소년 프레디(Freddie Parr: 콜럼 딕슨 분)의 아이라고 거짓말을 한다. 그러나 그 직후 프레디는 익사체로 발견되고 한편 딕은 자신의 출생의 비밀을 알고나서 강물에 뛰어드는데.
1994	16160	남아있는 나날	드라마, 멜로/로맨스	제임스 아이버리	안소니 홉킨스, 엠마 톰슨, 제임스 폭스	1958년, 스티븐스(Stevens: 안소니 홉킨스 분)는 영국 시골로 여행을 떠난다. 여행을 하며 그는 1930년대 국제회의 장소로 유명했던 달링턴 홀, 그리고 주인 달링턴 경(Lord Darlington: 제임스 폭스 분)을 위해 일해왔던 지난 날을 회고해본다. 당시 유럽은 나찌의 태동과 함께 전운의 소용돌이에 휘말려있었다. 스티븐스는 그에게 충성을 다하지만, 독일과의 화합을 추진하던 달링턴은 친 나찌주의자로 몰려 종전 후 폐인이 되고 만다. 20여 년이 지난 지금, 자신의 맹목적인 충직스러움과 직업 의식 때문에 사생활의 많은 부분이 희생되었음을 깨닫는다. 아버지의 임종을 지켜보지도 못했고, 매력적인 켄튼(Miss Kenton: 엠마 톰슨 분)의 사랑을 일부러 무시했고 몇년 동안 켄튼과 스티븐스의 관계는 경직되어왔다. 내면에서 불타오르는 애모의 정을 감춘 채 스티븐스는 오로지 임무에만 충실해온 것이다. 결국 그의 태도에 실망한 그녀는 그를 포기하고 다른 사람과 결혼하고야 만다. 지금 스티븐스는 결혼에 실패한 켄튼에게로 향하고 있다. 그녀를 설득시켜 지난날 감정을 바로잡아 잃어버린 젊은 날의 사랑을 되찾기위해. 그러나 이러한 희망마저 무산되고 그는 새주인에 의해 다시 옛모습을 되찾게 된 달링턴성으로 혼자서 외로이 돌아온다. 지난날의 온갖 영욕을 이겨내고 꿋꿋이 살아남은 달링턴성은 어쩌면 자신과 조국 영국의 모습일지도 모른다는 생각을 하면서.
1994	17140	남자가 사랑할 때	가족, 드라마	루이스 만도키	멕 라이언, 앤디 가르시아	평범한 여성 앨리스(Alice Green: 맥 라이언 분)에겐 가정적이며 끔직히 위해주는 남편(Michael Green: 앤디 가르시아 분), 사랑스러운 두 딸, 가정부를 둘 정도로 여유있는 생활, 초등학교 상담교사라는 직업, 딸이 행복하기만 바라는 친정 부모 등, 남부러울 거 없이 행복한 조건인데도 삶의 무게를 감당할 수 없어 술을 마신다. 비행기 조종사인 남편이 집을 자주 비우는 게 불만이고 직장과 가정에서 스트레스를 많이 받는다. 남편의 비행이 있는 날. 연락도 없이 술을 마시고 밤늦게 귀가하는 바람에 남편의 스케줄을 펑크내는 등 과음때문에 생활이 엉망이 되기 시작한다. 마셔도 술냄새가 덜 나는 보드카만 마시기 때문인지 남편은 알코올 중독이란 사실을 눈치채지 못한다. 스트레스를 풀어주기 위해 일부러 시간을 내 아내만 데리고 여행을 가지만 술에 취해 물에 빠져 익사할 뻔 한다. 몸에 알코올 성분이 없으면 기분이 바닥으로 가라앉아 아무것도 할 수 없으니 기분을 고조시키기 위해 마시고 또 마신다. 그러던 어느 날, 몸도 못 가눌 정도로 취해 집에 돌아와 가정부를 보내고 아스피린을 보드카로 삼키는데 딸아이가 와서 말을 걸자 딸의 뺨을 때린다. 이어서 샤워를 하다 의식을 잃고 쓰러진다. 엄마가 유리파편 위에 쓰러져 있다고 울면서 전화한 딸아이의 전화를 받은 남편은 비행을 취소하고 집에 달려온다. 결국 엘리스는 알코올 중독 치료센타에 입원해 지독한 금단증세를 겪은 뒤 술을 끊고 퇴원해 집에 돌아온다. 그러나 완치된 건 아니다. 끊임없이 술을 마시고 싶다는 유혹과 싸우면서 새생활에 적응해 나가야 되는데 그게 결코 쉬운 일은 아니다. 남편은 술에 취해 재기발랄 하게 구는 자신을 사랑했는데 이젠 술을 마시지 않으니 명랑하지 않아 사랑에 금이 갈까봐 불안하다. 자신을 아기취급하는 남편 앞에 서면 자신이 무기력하게 느껴지고 그러는 아내가 멀게만 느껴진다. 결국 두 사람은 별거하게 되고 남편은 덴버로 전출가버린다. 와중에 남편은 AA 회에 나가 알코올 중독자와 알코올 중독자를 둔 가정에 대해 조금씩 이해하게 된다. 엘리스는 AA회 연상에서 자신은 술에 취한 채 어린 딸아이를 데리고 쇼핑하러 갔다가 집에 와보니 아이가 없는 걸 알았는데 아이를 어느 상점에 두고 왔는지 기억이 안날 정도로 심한 알코올 중독이었다. 그렇게 나약한 자신이 너무나 증오스럽지만 자신을 미워할 수 없이 그 증오심을 남편한테 쏟아부었다. 남편한데 다시 잘 해보자고 말하고 싶지만 자존심이 허락하지 않아 남편과 별거 중이며 결국 헤어지게 될 것 같다고 울먹이며 고백한다. 그 말을 들은 회원들은 모두 감동해 박수를 보낸다. 오라고 초청했지만 안올 거 같았던 남편이 눈물을 머금고 그 자리에 서 있다 둘은 힘껏 껴안는다.
1994	58148	남자는 외로워	드라마	염현섭	길용우, 전광렬, 이정재	출세하고 권력을 가졌어도 외로운 남자들과, 겉으로는 화려하지만 외로운 여자들이 모인 ‘파라다이스’ 빌딩에 들어있는 동물병원, 파출부 알선센터, 법무사, 교회 등을 무대로 펼쳐지는 웃음과 삶을 그린다.
1994	13795	남자의 진실	범죄, 드라마	로렌스 쉴러	토미 리 존스, 로잔나 아퀘트, 크리스틴 라티	어릴 적부터 아버지에게 버림받고 거리의 불량배가 된 게리(Gary Gilmore: 토미 리 존스 분)는 강도, 절도죄로 25년형을 선고받고 12년을 복역하다 사촌 여동생 부렌다(Brenda Nicol: 크리스티나 레팃 분)의 보증으로 가석방된다. 게리는 공장에 나가 열심히 일을 한다. 어느날 두 아이만을 데리고 사는 니코(Nicole Baker: 로자나 아게트 분)를 만나게 되는 게리. 어릴 적부터 정을 모르고 자라왔던 게리는 니코에게 진실한 사랑을 느끼게 되고 니코도 복잡한 남자 관계를 청산하고 게리를 진실로 사랑하게 된다. 그들은 진정한 행복을 느끼며 생활한다. 그러나 사소한 다툼끝에 니코가 게리 곁을 떠나게 된다. 니코를 잊지 못해 미친듯이 니코를 찾아다니는 게리는 냉정하게 돌아서는 니코를 증오하며 우발적인 살인을 하게 된다. 게리는 형무소에 수감되고 니코는 게리가 형무소에 갇히면서 진실한 게리의 사랑을 알게되고 두사람은 같이 자살을 결행한다. 그러나 두 사람은 죽지않고 살아나 니코는 정신병원에 입원하게 된다. 이런 두 사람의 러브스토리가 알려지자 헐리웃 영화사에서 그들의 러브 스토리를 영화화하려 판권을 산다. 그들의 러브 스토리가 세상에 알려 지면서 게리는 니코에게 목숨보다 더 귀한 것은 사랑이라는 남자의 진실을 전한다.
1994	25993	내 노래를 들어라		피터 첼섬	브라이언 플래너건, 콘스탄스 코리, 마리 뮬렌	가짜 프랭크 시내트라를 쇼에 등장시키는 등 엉터리 연애인을 동원하는 나이트클럽을 운영하는 미키(Young Micky O'Neill: 브라이언 프라나건 분). 그는 허풍장이에 그다지 정직하지 못한 인물로 그가 기획하는 쇼란 모두가 신통치않은 것들 뿐이다. 그런데 이 속임수가 발각되어 쫓겨나기 직전에 그는 끝내주는 기획을 떠올린다. 바로 25년전 탈세 혐의로 국외로 잠적한 전설적인 테너 가수 조셉 로크를 등장시킨다는 것이다. 성공만하면 엄청난 돈을 얻게해줄 이 세기적인 기획에 그러나 먹구름이 끼기 시작한다. 로크를 쫓는 형사가 나타난 것이다. 그가 내세운 조셉 로크의 미스터 X는 무대에 올라 성공적으로 노래하고 관객들은 그의 노래에 감동과 갈채를 보낸다. 그러나 로크가 국외로 탈출하던 당시 로크와 사랑에 빠졌던 미키의 연인 낸시(Nancy Doyle: 타라 피츠제랄드 분)의 어머니 캐더린(Cathleen Doyle: 셜리 앤 필드 분)을 통해 그가 가짜임이 밝혀진다. 이로 인해 돈도 날리고 클럽도 문을 닫게 된 미키는 사랑하는 낸시에게 마져도 외면 당한다. 상심한 그가 낸시의 사랑도 되찾고 클럽도 되살릴 수 있는 방법이란 진짜 조셉 로크를 찾아 진짜 콘서트를 여는 것! 미키는 우여곡절 끝에 작은 마을에서 평범한 생활을 하고있는 로크를 찾아내지만 그를 리버플로 데려와 다시 노래를 부르게 하기란 결코 쉽지가 않다. 미키는 로크에게 낸시의 사랑을 회복하기 위해서 꼭 무대에 서줄 것을 부탁하고 처음에는 그를 믿지 않았던 로크도 그의 입에서 캐더린의 이름을 듣는 순간 얼굴 빛이 변한다. 그리고 로크는 마침내 캐더린에 대한 속죄의 뜻으로 미키를 따라 나서겠다고 한다. 잃어버린 사랑을 되찾아야 할 두 남자는 리버플로 돌아오는데, 그곳에는 25년간 로크를 추적하고 있는 아보트 서장(Jim Abbott: 데이비드 맥콜럼 분)도 기다리고 있으니.
1994	26799	내 책상 위의 천사	드라마	제인 캠피온	케리 폭스, 알렉시아 케오그, 카렌 퍼거슨	뉴질랜드의 한적한 시골, 1남 4녀 중 둘째딸로 태어남 자넷(Janet Frame as a child: 카렌 페구슨 분)은 잔뜩 부풀려진 빨간 머리와 뚱뚱한 몸매 그리고 못생긴 얼굴로 친구들에게조차 소외당하는 천덕꾸러기다. 친구들의 관심을 끌고자 아버지의 돈을 훔쳐 눈깔사탕을 한웅큼 사서 친구들에게 나눠주지만 무서운 선생님에게 들켜 자넷(Janet Frame as adolescent: 알렉시아 케이 분)의 작전은 물거품으로 돌아간다. 외톨이 신세가 된 그녀는 같은 처지의 친구를 사귀면서 문학과 성의 신비로움에 빠져든다. 그러나 이것도 한순간, 아버지 앞에서 섹스에 대해 언급했다가 호되게 꾸중듣는 순진한 자넷은 점점 더 자신만의 세계에 고립되어 문학이라는 순수한 감성의 세계에 깊이 빠져든다. 같은 또래의 사춘기 소녀들이 진한 화장과 화려한 옷치장 그리고 이성에 대한 관심이 많은데 비해 오히려 자넷은 소설과 시의 열정에 탐닉하게 된다. 대학에 입학한 자넷(Janet Frame: 케리 폭스 분)은 빠듯한 집안 살림으로 인해 국민학교 선생 노릇을 하며 등록금을 벌고 있지만 타고난 쑥스러움으로 선생 자리도 박차고 나온다. 잘생긴 심리학 교수만을 짝사랑한 채 오로지 책만을 벗삼고, 소심증으로 동료들과는 격리되어 사는 자넷, 그녀의 대인공포증은 사람들로부터 정신분열증으로 오해받아 급기야는 정신병원으로 수용되고 세상과 철저한 벽을 쌓게 된다. 정신병원에서의 악몽같은 오랜 시간이 흐른 뒤 그녀는 퇴원을 하고 확트인 세계로의 여행길에 오른다. 파리, 런던을 거쳐 스페인에 머무르는 동안 생에 단 한번의 짜릿한 사랑을 체험하지만 작열하는 태양처럼 그녀에게 남은 것은 쓰라린 이별뿐. 그녀는 삶과 사랑에 대한 후유증으로 한동안 방황하다 자리를 되찾아가는 과정에서 자신의 정신분열증은 의사의 오진이었음을 확인하고 성장기에서 겪은 비정상적인 체험을 자서전으로 출간하게 된다. 문학가로서의 확고한 위치를 다진 자넷은 자신의 고향 뉴질랜드로 돌아가 과거의 굴레와 오해 고독의 벽을 허물고 제2의 희망찬 삶을 살아간다.
1994	17160	너에게 나를 보낸다	멜로/로맨스, 드라마	장선우	문성근, 정선경, 여균동	어느날 도색 소설을 쓰고 있는 나(문성근 분)에게 바지입은 여자(정선경 분)가 방문한다. 바지입은 여자가 나를 방문한 것은 신춘문예에 당선됐다 표절 시비로 당선이 취소된 나의 소설과 같은 꿈을 꾸었다는 이유였다. 바지입은 여자는 나를 위대한 작가로 만들기 위해 또다른 선물을 가지고 왔는데 그것은 바로 그녀의 세계적인 엉덩이였다. 바지입은 여자는 트렁크 가득 미니스커트를 가지고 다니는 미니스커트 중독자이다. 그녀의 출현을 내 친구인 은행원(여균동 분)에게 자랑하자 그는 약간의 질투를 표시했다. 그는 은행에서 동전을 바꿔주는 일을 하고 있는데 집에는 그가 부양해야할 가족이 8명이나 되었다. 그는 봉급을 타면 1달에 1번, 보너스를 타면 2번을 사창가를 갔는데 그 이유는 투입과 산출의 원리를 지켜야한다는 그 나름대로의 철학을 갖고 있기 때문이다. 나와 은행원은 까페 쥬스에서 많은 날들을 성기가 커지는 남자 이야기와 보니와 클라이드 같은 영화 이야기로 소일한다. 바지입은 여자는 그녀의 세계적인 엉덩이를 때때로 무가치하게 휘두른다. 그러나 또한 바지입은 여자는 정신병원에 입원할만큼 탐식증을 가지고 있었다. 그래서 소설가인 나보다도 더욱 방대한 독서량과 지적인 편집증을 가지고 있다. 바지입은 여자와의 문학에 대한 대담놀이에서 나는 다른 책을 몰래 읽고 대담 내용을 표절해야할 정도이다. 한편, 이중인격을 가지고 있는 기관원 색안경(안석환 분), 카페 쥬스의 마담(김부선 분), 그림 맞추기가 취미인 후기(안진형 분), 호색한 백형두, 한양(박미현 분)을 짝사랑하는 시인 등은 모두 나, 은행원, 그리고 바지입은 여자와 이야기를 나누거나 접촉을 갖는 관계이다. 어느날 닥친 나의 이모의 죽음은 나, 바지입은 여자, 은행원에게 새로운 삶의 모색으로 이어지는데. 은행원은 베스트셀러 작가로, 바지입은 여자는 지적이고 매력적인 대스타로, 그리고 나는 그녀의 가방 모찌로 새로운 삶을 살아가게 된다.
1994	16566	네번의 결혼식과 한번의 장례식	코미디, 멜로/로맨스	마이크 뉴웰	휴 그랜트, 앤디 맥도웰	찰스는 토요일만 되면 남의 결혼식에 달려가느라 바쁜 총각이다. 정작 자신은 짝을 구하지도 못한 채, 남의 들러리나 서 주는 신세다. 물론 챨스에게도  지나간 여자 친구는 많았지만, 그 누구에게도 진정한 사랑을 느끼면서 천생배필이라고 생각해 본 적이 없다. 어느 토요일, 챨스는 친구의 결혼식에 들러리를 서주러 갔다가, 눈에 번쩍  뜨이는 여인 캐리를 발견하게  된다. 결국, 그 여인과 하룻밤을 같이 지내게 되지만,  미국으로 돌아가야 하는 그녀는 아무런 언약도 없이 훌쩍 떠나 버린다. 아쉽지만 다시금 일상생활로 돌아 온 챨스. 결혼식에서 눈이 맞은 커플인 리디아와 버나드의 결혼식에 참석한 챨스는 거기서 예전의 그 여인 캐리를 다시 만나게 되어 펄쩍 뛰면서 좋아한다. 그러나, 그녀는 돈 많고, 명망있는 영국의 정치가 해미쉬와 약혼을 한 상태였다. 그녀를 사랑한다는 것을 알게 된 챨스는 또 다시 같이 하룻밤을 보낸 후, 그녀를 또 떠나 보낸다. 캐리의 결혼식 날, 챨스는 우울한 마음으로 친구들과 같이 참석을 한다. 불행하게도 그 결혼식에선 호탕한 친구 가레스가 심장마비로 쓰러지고, 곧이어 장례식에 다들 참석해야 하는 신세가 된다. 장례식에서 챨스는 영원한 사랑만을 찾는 것은 불가능하다고 생각하게 된다. 그로부터 열달 후, 챨스는 별로 사랑하지도 않는 헨이란 옛 여자 친구와 결혼을 하기로 결심한다. 찰스와 헨의 결혼식날, 전의 그 여인 캐리가 식장으로 찾아와서, 자신은 이혼을 했음을 알려준다. 자신이 진정으로 사랑했던 여인이 캐리라는 것을 깨달은 챨스는 헨과 하객들에게는 죄를 짓는 것이지만, 사랑하는 여인을 선택하기로 결정하고, 결혼식을 무산시킨다. 결혼에 대한 자신의 생각은 단지, 환상이었음을 알게 된 챨스는 이제 캐리와, 결혼이란 구속에 얽메이지 않고, 뜨겁게 사랑을 하면서, 아들도 낳아 기르며, 행복하게 살아가게 된다.
1994	16099	네이키드	드라마, 코미디	마이크 리	데이빗 듈리스, 레슬리 샤프	쟈니(Johnny: 데이빗 듈리스 분)는 맨체스터를 떠나 런던에 와서 루이즈(Louise: 레슬리 샤프 분)를 방문한다. 도착하던 날 루이즈의 룸메이트 소피(Sophie: 카트린 카틀릿지 분)와 잠자리를 함께한 후 쟈니는 자리에서 일어나 런던 거리를 헤메고 다닌다. 런던에서 쟈니는 다양한 현대의 인간들을 만난다. 쟈니는 런던 거리에서 잔뜩 부상을 당한 채 루이즈와 소피의 집으로 돌아온다. 그곳에서는 여피족인 집주인 제레미(Jeremy: 그레그 크루트웰 분)가 소피를 성적인 노예로 취급하고 있다.모든 것이 엉망인 상태에서 룸 메이트 중의 한 사람인 산드라(Sandra: 클레어 스킨너 분)가 아프리카 여행으로부터 돌아와 집안 꼴을 보고는 히스테리에 빠진다. 돌아온 쟈니를 보고 루이즈는 고향에 대한 향수를 느끼고 같이 돌아가자고 한다. 확답을 않는 쟈니의 모습에 루이즈는 같이 가는 줄 알고 안심한채 출근하고, 쟈니를 사랑하게 된 소피는 울면서 집을 나선다. 그리고 두사람이 나간 후 쟈니도 떠나버린다.
1994	16765	노스트라다무스	드라마	로저 크리스티안	체키 카료, 아만다 플러머, 어섬터 세너	쌩 레미에서 출생한 노스트라다무스(Nostradamus: 체키 카리오 분)는 아비뇽 대학에서 다방면에 걸쳐 많은 지식을 습득한 뒤 몽뺄리에로 옮겨 의학을 공부한다. 16세기 초 흑사병이 유럽을 휩쓸자, 노스트라다무스는 위생을 강조함과 동시에 장미 꽃잎으로 제조한 환약을 개발 많은 생명을 구해낸다. 그러나 다른 사람들의 생명을 구하느라 동분서주하는 동안 자신의 아내(줄리아 오몬드 분)와 두 아이가 흑사병으로 죽게 되고 노스트라다무스는 정처없이 이곳저곳을 떠돌게 된다. 이때 종교 재판소로부터 미움과 시기를 사게되고 영화는 긴박하게 돌아간다. 형이 있는 고향으로 돌아와 의사로 활동하던 중 만난 과부 앤(Anne: Assumpta Serna 분)과 재혼을 한 그는 당시 프랑스 국왕인 앙리 2세의 죽음을 예언하고 야망과 복수심에 불타는 캐서린 왕비의 보호아래 미래의 재난을 알려 사람들에게 경각심을 불러 일으키고자 예언서를 출판한다. {노스트라다무스(Michel De Nostredame: 1503-1566), "그의 예언에 귀 기울리라, 아직도 늦지 않았으니(There's Still Time to Understand his Words)"}
1994	27754	녹야추격		진려영	이자웅, 유석명, 진첩문	얼굴이 서로 닮은 소녀 문정과 범련 그리고 다정다감한 소년 가걸은 어린 시절 함께 성장하나 10년이 지난뒤 서로 다른 환경에 접하며 살아간다. 그러던 어느날 패션 디자이너로 성공한 문정과 일본 폭력배에 이끌려 전문 킬러가 된 범련 그리고 유능한 검사로 명성을 날리고 있는 가걸의 운명적인 만남이 시작된다. 문정이가 사귀던 애인 켄의 디스켓에서 위조 지폐단의 음모를 알고 가걸에게 디스켓을 보낸 것이다. 이 사실을 알아챈 켄은 일본 폭력배에 부탁해 디스켓을 찾아오라고 명령을 내리고 조직의 일원인 범련은 옛 친구인 문정을 알아보지 못하고 살해해 버린다. 곧 소지품을 통해 문정임을 알아낸 그녀는 분통을 터트리지만 어쩔 도리가 없다. 다행히도 그토록 보고 싶었던 가걸의 연락처를 접하게 되고 자기를 문정이라 속이고 그를 찾아간다. 마침 휴가를 얻어 고향에 내려온 가걸과 생애 처음으로 달콤한 사랑과 행복에 젖는다. 그러나 가걸은 차츰 범련의 이상한 행동에 의심을 품게되고 범련은 자기의 신분을 고백하기에 이른다. 한편 디스켓을 찾기위해 혈안이 된 위조 지폐단은 이들을 추적해 오는데.
1994	18614	누드 모델	드라마	자크 리베트	제인 버킨, 엠마누엘 베아르, 마리안느 데니코트	발자크의 단편 <미지의 걸작>에 기반을 두고 만들어진 <누드 모델>은 그림을 그리는 것에 대해 이야기하는 영화라기보다는 스스로가 그 창작 과정 자체에 가까운 영화라고 말할 수 있다. 리베트의 영화들 가운데 가장 큰 상업적 성공을 거둔 작품. 44회 깐느영화제 그랑프리 수상. LA 비평가협회 외국어영화상 수상. 국내엔 편집된 93분으로 개봉되었고, 2004년 4시간 전편 DVD가 출시되었다.프랑스 남부 예술인촌에 기거하고 있는 화가 에두아르트 후텐호페르의 작업실을 방문하는 니콜라스와 그의 애인 마리안느가 친구 미술상인 포러비스를 만나면서 후텐호페르가 십년전 미완성으로 남겨둔 작품 미녀 말썽꾸러기의 비밀이 드러나게 된다. 후텐호페르는 자기 영혼에 깃든 다시없는 걸작을 남겨야겠다는 강박관념과 집착으로 붓을 놓은 채 십년동안 예술적인 광기에 휩싸여 고통스런 나날을 보내고 있었다. 운명처럼 찾아든 니콜라스와 마리안느의 등장으로 후텐호페르는 다시 예술과 현실 사이에서 갈등하게 되지만 결국 그는 친구인 니콜라스의 충고를 받아들여 예술가의 끊어버릴 수 없는 욕망인 명작에 대한 집착으로 아름다운 방문자 마리안느를 모델로 택하여 작업을 시작하게 된다.마리안느는 모델이 되기를 처음엔 완강히 거부하지만 호기심과 확인받고 싶은 자기의 젊고 아름다운 육체때문에 모델 역할을 결국은 수락하게 된다. 거기서 본격적으로 주제에 접어든 이 영화는 그림을 그리기 시작해서 완성하기까지 단 5일동안에 일어나는 화실에서의 일을 전혀 더하거나 빼지 않은 채 현미경으로 들여다보듯 꼼꼼하게 그려내고 있다. 마지막에 후텐호페르는 벽에 그림을 놓고 시멘트로 봉해버린다. 작품을 위해 피까지 토해낸 누드모델 마리안느는 마을을 떠난다. 교훈은 없다. 그저 육체 대신에 영혼이 남았고 작업시간동안의 순수했던 열정이 이후로도 끊임없이 장인의 가슴을 덥힐 수 있다는 것 외에는.
1994	100337	눈먼 새의 노래	드라마	정운현	안재욱, 김혜수	한국 최초의 시각장애인 박사 강영우씨의 성공적인 재활 과정을 그린 특집 드라마.
1994	41456	느낌	드라마	윤석호	손지창, 김민종, 이정재	날로 핵가족화, 개인주의화 되어가는 오늘날 3형제를 둔 화목한 한 가정을 중심으로 서로 이해하면서 자신의 삶을 용기있게 개척해 나가려는 신세대 젊은이들의 정열과 사랑을 그린다.
1994	17531	늑대의 그림자	모험, 코미디	자크 도프만	루 다이아몬드 필립스, 미후네 도시로, 제니퍼 틸리	아라국은 부족의 샤먼인 크루막의 아들로 부족들이 백인들로 인해 술과 담배로 찌들어가자 분개하여 아버지와 대립하다가 백인 상인 브라운을 살해한 뒤 사랑하는 여자 이기육을 데리고 멀고 먼 툰드라 지역으로 떠난다. 그곳에서 이글루를 짓고 아들을 낳고 기쁘게 살아가지만 부족과 아버지에 대한 그리움이 생긴다. 한편 경찰인 핸더슨은 브라운을 살해한 자를 찾기위해 크루막의 마을에 찾아오는데 헨더슨도 크루막에게 살해 당한다. 결국 비행기를 탄 경찰들이 사건을 수사하러 다시 와 범인을 밝히지 않으면 에스키모들의 사냥 수단인 총을 모조리 압수해 가겠다고 협박을 한다. 크루막은 사람을 시켜 아가국을 멀리 도피시키려하지만 아가국은 도리어 가족을 데리고 마을로 찾아온다. 크루막은 아들을 살리기 위해 자신이 모든죄를 쓰고 경찰의 비행기를 타고 떠난다. 그러나 크루막은 비행기에서 뛰어 내리고 부족의 샤만이 되려면 죽었다가 환생해야 한다는 전설처럼 크루막은 큰 새로 변한다.
1994	12135	닌자 거북이 2 : 어메이징 닌자	액션, 모험, 코미디, 가족, SF	마이클 프레스만	페이지 터코, 데이비드 워너, 어니 리예스 주니어	또 다른 돌연변이가 닌자 거북이들을 위협한다, 닌자 거북이 2번째 이야기!돌연변이 거북이 미켈란젤로, 도나텔로, 레오나르도, 라파엘은 우연히 자신들을 돌연변이로 만든 원료를 알아내고, 그 원료를 찾기 위해 한 연구소에 잠입한다. 그러나 죽은 줄 알았던 더풋의 두목 슈레더가 다시 나타나 닌자 거북이들이 찾던 원료를 가지고 사라진다. 슈레더가 원료를 가져간 진짜 목적은 또 다른 돌연변이를 만들어 닌자 거북이를 없애려는 것이다. 결국 슈레더는 괴물 돌연변이 구구와 루루를 만드는 데 성공한다. 과연 새로운 돌연변이 괴물들은 슈레더를 도와 닌자 거북이들을 없앨 수 있을까?
1994	17137	다저스 몽키	코미디, 가족	프랑코 아무리	도라 버치, 크리스토퍼 맥도널드, 하비 케이틀	9살 난 소녀, 에바(Eva: 도라 버치 분)는 애완동물을 기르는 것이 소원이다. 그러나 그녀의 엄마는 제 방 청소도 제대로 못하는 에바가 애완동물을 제대로 돌보리라 생각하지 않고, 게다가 에바의 아버지는 동물의 터럭에 극도로 민감한 알레르기를 일으키는 형편이라 에바의 소원은 이루어 지지 않고 있다. 한편 아즈로라는 집시 사기꾼은 원숭이를 훈련시켜, 해변가의 도로에서 재주를 팔아 먹고 사는데, 실상은 원숭이 '핑거'가 재주를 부리면서 손님들의  지갑, 목걸이등의 귀중품을 슬쩍하는 것이었다. 어느날 주택털이 전문조직이 아즈로를 찾아오고, 그들은 핑거를 이용해 고급 주택가를 털 계획을 세운다. 그러나 거사가 임박해서 아즈로의 횡포를 견디지 못한 핑거는 가출을 해 버린다. 에바는 하교길에 핑거의 습격을 받고, 그의 익살스러운 행동에 매료되어 그를 집으로 데려와 가족들 몰래 키우다 핑거의 못된 버릇을 알게 된다. 한편 조직 털이배들로부터 생명의 위협을 느낀 아즈로는 필사적으로 핑거를 찾아나선다. 에바는 핑거의 소매치기 버릇을 고치려고 애를 쓰나, 핑거로 인해 소매치기로  몰리고, 업친데 덥친 격으로 아즈로의 추격을 받는다.
1994	16502	단판 승부	드라마	크리스토퍼 코폴라	마이클 빈, 니콜라스 케이지, 제임스 코번	죠(Joe: 마이클 빈 분)와 그의 아버지는 법에 쫓기며 사는 사기꾼이다. 그러나 엉성하게 사기를 치다 죽게 된 아버지는 마지막 유언에서, 있는 줄도 몰랐던 삼촌을 찾아가라고 하는데, 그 덕분에 아들은 더 황당한 세계로 빠져든다. 루 삼촌은 아버지와 쌍동이였는데, 지금은 로스엔젤레스 지하 세계가 활동무대이고, 그의 부하 에디(Eddie: 니콜라스 케이지 분)는 폭력을 즐기는 싸이코같은 놈이다. 에디의 애인 다이엔(Diane: 사라 트리거 분)은 원하는 것을 차지하기 위해서는 물불 안가리고 달려드는 무시무시한 여자다. 다이엔은 곧 죠를 유혹하는데, 이게 일부러 에디를 화나게 해서 죠를 혼내려는 것인지 아니면 진짜로 죠를 좋아하는 것인지 알 수가 없다. 루 삼촌은 2백만불 짜리 작전을 짜고, 죠는 현찰에 이끌리고 그러나 이 사건에는 돈 문제 이외에도 다른 문제가 얽혀든다.
